"site_code","date","tmp_degrees_Celsius","plotdate","month","year"
"kbs.us","Jun/16/2002",21.7000007629395,2002-06-16,"Jun",2002
"kibber.in","Jun/16/2002",6.20000028610229,2002-06-16,"Jun",2002
"kidman.au","Jun/16/2002",20.3999996185303,2002-06-16,"Jun",2002
"kilp.fi","Jun/16/2002",7.70000028610229,2002-06-16,"Jun",2002
"kiny.au","Jun/16/2002",9.90000057220459,2002-06-16,"Jun",2002
"kirik.ee","Jun/16/2002",15.6000003814697,2002-06-16,"Jun",2002
"koffler.ca","Jun/16/2002",17.6000003814697,2002-06-16,"Jun",2002
"konz.us","Jun/16/2002",25.2000007629395,2002-06-16,"Jun",2002
"konzn1b.us","Jun/16/2002",25.2000007629395,2002-06-16,"Jun",2002
"lagoas.br","Jun/16/2002",23.5,2002-06-16,"Jun",2002
"lake.us","Jun/16/2002",21.8000011444092,2002-06-16,"Jun",2002
"lakta.se","Jun/16/2002",8.5,2002-06-16,"Jun",2002
"lancaster.uk","Jun/16/2002",13.4000005722046,2002-06-16,"Jun",2002
"lead.us","Jun/16/2002",13.8000001907349,2002-06-16,"Jun",2002
"look.us","Jun/16/2002",14.1999998092651,2002-06-16,"Jun",2002
"lubb.us","Jun/16/2002",26.1000003814697,2002-06-16,"Jun",2002
"marc.ar","Jun/16/2002",7.90000009536743,2002-06-16,"Jun",2002
"mcdan.us","Jun/16/2002",22.2000007629395,2002-06-16,"Jun",2002
"mcla.us","Jun/16/2002",20.1000003814697,2002-06-16,"Jun",2002
"meto.us","Jun/16/2002",23.7000007629395,2002-06-16,"Jun",2002
"mitch.au","Jun/16/2002",17.2000007629395,2002-06-16,"Jun",2002
"msla.us","Jun/16/2002",14.1000003814697,2002-06-16,"Jun",2002
"msum.us","Jun/16/2002",19.8000011444092,2002-06-16,"Jun",2002
"mtca.au","Jun/16/2002",12,2002-06-16,"Jun",2002
"neba.jp","Jun/16/2002",18,2002-06-16,"Jun",2002
"nilla.au","Jun/16/2002",8.30000019073486,2002-06-16,"Jun",2002
"nioo.nl","Jun/16/2002",16.3999996185303,2002-06-16,"Jun",2002
"niwo.us","Jun/16/2002",17.3000011444092,2002-06-16,"Jun",2002
"ovor.mn","Jun/16/2002",16.8999996185303,2002-06-16,"Jun",2002
"pampa.ar","Jun/16/2002",6.80000019073486,2002-06-16,"Jun",2002
"pape.de","Jun/16/2002",16,2002-06-16,"Jun",2002
"pich.ec","Jun/16/2002",15.1000003814697,2002-06-16,"Jun",2002
"ping.au","Jun/16/2002",11.6000003814697,2002-06-16,"Jun",2002
"pinj.au","Jun/16/2002",15.1999998092651,2002-06-16,"Jun",2002
"podo.ec","Jun/16/2002",15.6000003814697,2002-06-16,"Jun",2002
"potrok.ar","Jun/16/2002",-0.699999988079071,2002-06-16,"Jun",2002
"ramsay.us","Jun/16/2002",26.1000003814697,2002-06-16,"Jun",2002
"rook.uk","Jun/16/2002",15.1999998092651,2002-06-16,"Jun",2002
"saana.fi","Jun/16/2002",7.70000028610229,2002-06-16,"Jun",2002
"sage.us","Jun/16/2002",14.4000005722046,2002-06-16,"Jun",2002
"saline.us","Jun/16/2002",24.8000011444092,2002-06-16,"Jun",2002
"sava.us","Jun/16/2002",25.7000007629395,2002-06-16,"Jun",2002
"sedg.us","Jun/16/2002",15.6999998092651,2002-06-16,"Jun",2002
"sereng.tz","Jun/16/2002",21,2002-06-16,"Jun",2002
"sevi.us","Jun/16/2002",21.6000003814697,2002-06-16,"Jun",2002
"sgs.us","Jun/16/2002",20.3999996185303,2002-06-16,"Jun",2002
"shps.us","Jun/16/2002",14.5,2002-06-16,"Jun",2002
"sier.us","Jun/16/2002",22.3999996185303,2002-06-16,"Jun",2002
"sirsi.in","Jun/16/2002",25.7000007629395,2002-06-16,"Jun",2002
"smith.us","Jun/16/2002",15.6999998092651,2002-06-16,"Jun",2002
"spin.us","Jun/16/2002",23,2002-06-16,"Jun",2002
"spv.ar","Jun/16/2002",4.70000028610229,2002-06-16,"Jun",2002
"summ.za","Jun/16/2002",15.3000001907349,2002-06-16,"Jun",2002
"sval.no","Jun/16/2002",2.70000004768372,2002-06-16,"Jun",2002
"temple.us","Jun/16/2002",27.3000011444092,2002-06-16,"Jun",2002
"thth.is","Jun/16/2002",8.30000019073486,2002-06-16,"Jun",2002
"tmlr.is","Jun/16/2002",8.30000019073486,2002-06-16,"Jun",2002
"trel.us","Jun/16/2002",23.3999996185303,2002-06-16,"Jun",2002
"tyso.us","Jun/16/2002",24.6000003814697,2002-06-16,"Jun",2002
"ucsc.us","Jun/16/2002",16.7000007629395,2002-06-16,"Jun",2002
"ufrec.us","Jun/16/2002",26.7000007629395,2002-06-16,"Jun",2002
"ukul.za","Jun/16/2002",11.6000003814697,2002-06-16,"Jun",2002
"unc.us","Jun/16/2002",24.1000003814697,2002-06-16,"Jun",2002
"uwo.ca","Jun/16/2002",18.5,2002-06-16,"Jun",2002
"valm.ch","Jun/16/2002",6.20000028610229,2002-06-16,"Jun",2002
"vaqu.mx","Jun/16/2002",20.8999996185303,2002-06-16,"Jun",2002
"varexp.no","Jun/16/2002",9.60000038146973,2002-06-16,"Jun",2002
"vargrass.no","Jun/16/2002",8.90000057220459,2002-06-16,"Jun",2002
"varheath.no","Jun/16/2002",8.90000057220459,2002-06-16,"Jun",2002
"vass.se","Jun/16/2002",7.80000019073486,2002-06-16,"Jun",2002
"wupatki.us","Jun/16/2002",29.2000007629395,2002-06-16,"Jun",2002
"xilin.cn","Jun/16/2002",16.8999996185303,2002-06-16,"Jun",2002
"yarra.au","Jun/16/2002",11.6999998092651,2002-06-16,"Jun",2002
"abisko.se","Jul/16/2002",10.6000003814697,2002-07-16,"Jul",2002
"ahth.is","Jul/16/2002",9.69999980926514,2002-07-16,"Jul",2002
"amcamp.us","Jul/16/2002",16.8999996185303,2002-07-16,"Jul",2002
"amlr.is","Jul/16/2002",9.69999980926514,2002-07-16,"Jul",2002
"anti.ec","Jul/16/2002",11.1000003814697,2002-07-16,"Jul",2002
"arch.us","Jul/16/2002",27.8999996185303,2002-07-16,"Jul",2002
"azi.cn","Jul/16/2002",11.6000003814697,2002-07-16,"Jul",2002
"azitwo.cn","Jul/16/2002",11.6000003814697,2002-07-16,"Jul",2002
"badlau.de","Jul/16/2002",18.7000007629395,2002-07-16,"Jul",2002
"bari.ar","Jul/16/2002",2.40000009536743,2002-07-16,"Jul",2002
"barta.us","Jul/16/2002",25.3000011444092,2002-07-16,"Jul",2002
"bayr.de","Jul/16/2002",17.7000007629395,2002-07-16,"Jul",2002
"bldr.us","Jul/16/2002",19.8999996185303,2002-07-16,"Jul",2002
"bnbt.us","Jul/16/2002",27.1000003814697,2002-07-16,"Jul",2002
"bnch.us","Jul/16/2002",16.5,2002-07-16,"Jul",2002
"bogong.au","Jul/16/2002",3.90000009536743,2002-07-16,"Jul",2002
"bttr.us","Jul/16/2002",16.5,2002-07-16,"Jul",2002
"bunya.au","Jul/16/2002",10.6000003814697,2002-07-16,"Jul",2002
"burrawan.au","Jul/16/2002",10.3000001907349,2002-07-16,"Jul",2002
"burren.ie","Jul/16/2002",14.1999998092651,2002-07-16,"Jul",2002
"bynb.cn","Jul/16/2002",10.1999998092651,2002-07-16,"Jul",2002
"cbgb.us","Jul/16/2002",25.3000011444092,2002-07-16,"Jul",2002
"cdcr.us","Jul/16/2002",23.5,2002-07-16,"Jul",2002
"cdpt.us","Jul/16/2002",25.8999996185303,2002-07-16,"Jul",2002
"cereep.fr","Jul/16/2002",19.5,2002-07-16,"Jul",2002
"chilcas.ar","Jul/16/2002",8.60000038146973,2002-07-16,"Jul",2002
"comp.pt","Jul/16/2002",22.6000003814697,2002-07-16,"Jul",2002
"cowi.ca","Jul/16/2002",17.3000011444092,2002-07-16,"Jul",2002
"derr.au","Jul/16/2002",9.90000057220459,2002-07-16,"Jul",2002
"doane.us","Jul/16/2002",27.1000003814697,2002-07-16,"Jul",2002
"drake.za","Jul/16/2002",8.30000019073486,2002-07-16,"Jul",2002
"elkh.us","Jul/16/2002",16.2000007629395,2002-07-16,"Jul",2002
"elliot.us","Jul/16/2002",21.3000011444092,2002-07-16,"Jul",2002
"elva.ee","Jul/16/2002",19.2000007629395,2002-07-16,"Jul",2002
"ethamc.au","Jul/16/2002",14.6000003814697,2002-07-16,"Jul",2002
"ethass.au","Jul/16/2002",14.6000003814697,2002-07-16,"Jul",2002
"fnly.us","Jul/16/2002",19.8999996185303,2002-07-16,"Jul",2002
"free.de","Jul/16/2002",19.3000011444092,2002-07-16,"Jul",2002
"frue.ch","Jul/16/2002",17.3999996185303,2002-07-16,"Jul",2002
"gall.it","Jul/16/2002",22.3999996185303,2002-07-16,"Jul",2002
"gcnban.cn","Jul/16/2002",9.60000038146973,2002-07-16,"Jul",2002
"gcndan.cn","Jul/16/2002",9.69999980926514,2002-07-16,"Jul",2002
"gcnhai.cn","Jul/16/2002",10.4000005722046,2002-07-16,"Jul",2002
"gcnhon.cn","Jul/16/2002",11.8000001907349,2002-07-16,"Jul",2002
"gcnhul.cn","Jul/16/2002",21.2000007629395,2002-07-16,"Jul",2002
"gcnnaq.cn","Jul/16/2002",9.30000019073486,2002-07-16,"Jul",2002
"gcnsui.cn","Jul/16/2002",23.6000003814697,2002-07-16,"Jul",2002
"gcnura.cn","Jul/16/2002",24.7000007629395,2002-07-16,"Jul",2002
"gcnxil.cn","Jul/16/2002",20.8999996185303,2002-07-16,"Jul",2002
"gcnyan.cn","Jul/16/2002",21.3000011444092,2002-07-16,"Jul",2002
"gcnyou.cn","Jul/16/2002",20.6000003814697,2002-07-16,"Jul",2002
"gilb.za","Jul/16/2002",10.5,2002-07-16,"Jul",2002
"glac.us","Jul/16/2002",16.8000011444092,2002-07-16,"Jul",2002
"glcr.us","Jul/16/2002",26.6000003814697,2002-07-16,"Jul",2002
"hall.us","Jul/16/2002",26.7000007629395,2002-07-16,"Jul",2002
"hart.us","Jul/16/2002",21.8999996185303,2002-07-16,"Jul",2002
"hast.us","Jul/16/2002",15.6000003814697,2002-07-16,"Jul",2002
"hero.uk","Jul/16/2002",16.5,2002-07-16,"Jul",2002
"hnvr.us","Jul/16/2002",20.3999996185303,2002-07-16,"Jul",2002
"hogone.us","Jul/16/2002",26.3999996185303,2002-07-16,"Jul",2002
"hogtwo.us","Jul/16/2002",26.3999996185303,2002-07-16,"Jul",2002
"hopl.us","Jul/16/2002",21.3000011444092,2002-07-16,"Jul",2002
"hustai.mn","Jul/16/2002",19.6000003814697,2002-07-16,"Jul",2002
"jasp.us","Jul/16/2002",18.3000011444092,2002-07-16,"Jul",2002
"jena.de","Jul/16/2002",17.8000011444092,2002-07-16,"Jul",2002
"jorn.us","Jul/16/2002",25,2002-07-16,"Jul",2002
"kark.se","Jul/16/2002",9.80000019073486,2002-07-16,"Jul",2002
"kbs.us","Jul/16/2002",24.6000003814697,2002-07-16,"Jul",2002
"kibber.in","Jul/16/2002",9.40000057220459,2002-07-16,"Jul",2002
"kidman.au","Jul/16/2002",19.8999996185303,2002-07-16,"Jul",2002
"kilp.fi","Jul/16/2002",10.6999998092651,2002-07-16,"Jul",2002
"kiny.au","Jul/16/2002",9.40000057220459,2002-07-16,"Jul",2002
"kirik.ee","Jul/16/2002",19.1000003814697,2002-07-16,"Jul",2002
"koffler.ca","Jul/16/2002",21.3000011444092,2002-07-16,"Jul",2002
"konz.us","Jul/16/2002",27.7000007629395,2002-07-16,"Jul",2002
"konzn1b.us","Jul/16/2002",27.7000007629395,2002-07-16,"Jul",2002
"lagoas.br","Jul/16/2002",22.5,2002-07-16,"Jul",2002
"lake.us","Jul/16/2002",24,2002-07-16,"Jul",2002
"lakta.se","Jul/16/2002",10.6000003814697,2002-07-16,"Jul",2002
"lancaster.uk","Jul/16/2002",14.5,2002-07-16,"Jul",2002
"lead.us","Jul/16/2002",15.4000005722046,2002-07-16,"Jul",2002
"look.us","Jul/16/2002",18.3999996185303,2002-07-16,"Jul",2002
"lubb.us","Jul/16/2002",26.1000003814697,2002-07-16,"Jul",2002
"marc.ar","Jul/16/2002",7.90000009536743,2002-07-16,"Jul",2002
"mcdan.us","Jul/16/2002",25,2002-07-16,"Jul",2002
"mcla.us","Jul/16/2002",22.8999996185303,2002-07-16,"Jul",2002
"meto.us","Jul/16/2002",26.3999996185303,2002-07-16,"Jul",2002
"mitch.au","Jul/16/2002",15.6999998092651,2002-07-16,"Jul",2002
"msla.us","Jul/16/2002",19.6000003814697,2002-07-16,"Jul",2002
"msum.us","Jul/16/2002",22.8000011444092,2002-07-16,"Jul",2002
"mtca.au","Jul/16/2002",11.3000001907349,2002-07-16,"Jul",2002
"neba.jp","Jul/16/2002",23.5,2002-07-16,"Jul",2002
"nilla.au","Jul/16/2002",7.20000028610229,2002-07-16,"Jul",2002
"nioo.nl","Jul/16/2002",17.3999996185303,2002-07-16,"Jul",2002
"niwo.us","Jul/16/2002",19.8999996185303,2002-07-16,"Jul",2002
"ovor.mn","Jul/16/2002",19.7000007629395,2002-07-16,"Jul",2002
"pampa.ar","Jul/16/2002",7.80000019073486,2002-07-16,"Jul",2002
"pape.de","Jul/16/2002",17.1000003814697,2002-07-16,"Jul",2002
"pich.ec","Jul/16/2002",15.1999998092651,2002-07-16,"Jul",2002
"ping.au","Jul/16/2002",11,2002-07-16,"Jul",2002
"pinj.au","Jul/16/2002",13.1000003814697,2002-07-16,"Jul",2002
"podo.ec","Jul/16/2002",15.1000003814697,2002-07-16,"Jul",2002
"potrok.ar","Jul/16/2002",0.699999988079071,2002-07-16,"Jul",2002
"ramsay.us","Jul/16/2002",27.6000003814697,2002-07-16,"Jul",2002
"rook.uk","Jul/16/2002",16.5,2002-07-16,"Jul",2002
"saana.fi","Jul/16/2002",10.6999998092651,2002-07-16,"Jul",2002
"sage.us","Jul/16/2002",18.8000011444092,2002-07-16,"Jul",2002
"saline.us","Jul/16/2002",27.8000011444092,2002-07-16,"Jul",2002
"sava.us","Jul/16/2002",27.8999996185303,2002-07-16,"Jul",2002
"sedg.us","Jul/16/2002",17.3000011444092,2002-07-16,"Jul",2002
"sereng.tz","Jul/16/2002",20.8000011444092,2002-07-16,"Jul",2002
"sevi.us","Jul/16/2002",22,2002-07-16,"Jul",2002
"sgs.us","Jul/16/2002",23.8000011444092,2002-07-16,"Jul",2002
"shps.us","Jul/16/2002",20.2000007629395,2002-07-16,"Jul",2002
"sier.us","Jul/16/2002",26.3000011444092,2002-07-16,"Jul",2002
"sirsi.in","Jul/16/2002",25.6000003814697,2002-07-16,"Jul",2002
"smith.us","Jul/16/2002",18,2002-07-16,"Jul",2002
"spin.us","Jul/16/2002",25.5,2002-07-16,"Jul",2002
"spv.ar","Jul/16/2002",6.80000019073486,2002-07-16,"Jul",2002
"summ.za","Jul/16/2002",14.6999998092651,2002-07-16,"Jul",2002
"sval.no","Jul/16/2002",5.59999990463257,2002-07-16,"Jul",2002
"temple.us","Jul/16/2002",28.5,2002-07-16,"Jul",2002
"thth.is","Jul/16/2002",9.80000019073486,2002-07-16,"Jul",2002
"tmlr.is","Jul/16/2002",9.80000019073486,2002-07-16,"Jul",2002
"trel.us","Jul/16/2002",25.6000003814697,2002-07-16,"Jul",2002
"tyso.us","Jul/16/2002",27.2000007629395,2002-07-16,"Jul",2002
"ucsc.us","Jul/16/2002",18.2000007629395,2002-07-16,"Jul",2002
"ufrec.us","Jul/16/2002",27.6000003814697,2002-07-16,"Jul",2002
"ukul.za","Jul/16/2002",11.3000001907349,2002-07-16,"Jul",2002
"unc.us","Jul/16/2002",26.2000007629395,2002-07-16,"Jul",2002
"uwo.ca","Jul/16/2002",22,2002-07-16,"Jul",2002
"valm.ch","Jul/16/2002",5.70000028610229,2002-07-16,"Jul",2002
"vaqu.mx","Jul/16/2002",18.8000011444092,2002-07-16,"Jul",2002
"varexp.no","Jul/16/2002",13.5,2002-07-16,"Jul",2002
"vargrass.no","Jul/16/2002",13,2002-07-16,"Jul",2002
"varheath.no","Jul/16/2002",13,2002-07-16,"Jul",2002
"vass.se","Jul/16/2002",9.80000019073486,2002-07-16,"Jul",2002
"wupatki.us","Jul/16/2002",31.1000003814697,2002-07-16,"Jul",2002
"xilin.cn","Jul/16/2002",20.8999996185303,2002-07-16,"Jul",2002
"yarra.au","Jul/16/2002",10.5,2002-07-16,"Jul",2002
"abisko.se","Aug/16/2002",9.5,2002-08-16,"Aug",2002
"ahth.is","Aug/16/2002",9.10000038146973,2002-08-16,"Aug",2002
"amcamp.us","Aug/16/2002",16.6000003814697,2002-08-16,"Aug",2002
"amlr.is","Aug/16/2002",9.10000038146973,2002-08-16,"Aug",2002
"anti.ec","Aug/16/2002",11.5,2002-08-16,"Aug",2002
"arch.us","Aug/16/2002",27.8000011444092,2002-08-16,"Aug",2002
"azi.cn","Aug/16/2002",10.1999998092651,2002-08-16,"Aug",2002
"azitwo.cn","Aug/16/2002",10.1999998092651,2002-08-16,"Aug",2002
"badlau.de","Aug/16/2002",20.1000003814697,2002-08-16,"Aug",2002
"bari.ar","Aug/16/2002",2.79999995231628,2002-08-16,"Aug",2002
"barta.us","Aug/16/2002",21.7000007629395,2002-08-16,"Aug",2002
"bayr.de","Aug/16/2002",18.3999996185303,2002-08-16,"Aug",2002
"bldr.us","Aug/16/2002",17.1000003814697,2002-08-16,"Aug",2002
"bnbt.us","Aug/16/2002",24.8999996185303,2002-08-16,"Aug",2002
"bnch.us","Aug/16/2002",15.1000003814697,2002-08-16,"Aug",2002
"bogong.au","Aug/16/2002",4.90000009536743,2002-08-16,"Aug",2002
"bttr.us","Aug/16/2002",15.1000003814697,2002-08-16,"Aug",2002
"bunya.au","Aug/16/2002",13.1999998092651,2002-08-16,"Aug",2002
"burrawan.au","Aug/16/2002",13.1999998092651,2002-08-16,"Aug",2002
"burren.ie","Aug/16/2002",14.9000005722046,2002-08-16,"Aug",2002
"bynb.cn","Aug/16/2002",12,2002-08-16,"Aug",2002
"cbgb.us","Aug/16/2002",22.6000003814697,2002-08-16,"Aug",2002
"cdcr.us","Aug/16/2002",20.1000003814697,2002-08-16,"Aug",2002
"cdpt.us","Aug/16/2002",22.6000003814697,2002-08-16,"Aug",2002
"cereep.fr","Aug/16/2002",19.7000007629395,2002-08-16,"Aug",2002
"chilcas.ar","Aug/16/2002",11.1000003814697,2002-08-16,"Aug",2002
"comp.pt","Aug/16/2002",22.3999996185303,2002-08-16,"Aug",2002
"cowi.ca","Aug/16/2002",17,2002-08-16,"Aug",2002
"derr.au","Aug/16/2002",10.3000001907349,2002-08-16,"Aug",2002
"doane.us","Aug/16/2002",24,2002-08-16,"Aug",2002
"drake.za","Aug/16/2002",12.3000001907349,2002-08-16,"Aug",2002
"elkh.us","Aug/16/2002",15.4000005722046,2002-08-16,"Aug",2002
"elliot.us","Aug/16/2002",21.7000007629395,2002-08-16,"Aug",2002
"elva.ee","Aug/16/2002",18.8000011444092,2002-08-16,"Aug",2002
"ethamc.au","Aug/16/2002",16.8999996185303,2002-08-16,"Aug",2002
"ethass.au","Aug/16/2002",16.8999996185303,2002-08-16,"Aug",2002
"fnly.us","Aug/16/2002",18.8000011444092,2002-08-16,"Aug",2002
"free.de","Aug/16/2002",19.3999996185303,2002-08-16,"Aug",2002
"frue.ch","Aug/16/2002",17,2002-08-16,"Aug",2002
"gall.it","Aug/16/2002",22.2000007629395,2002-08-16,"Aug",2002
"gcnban.cn","Aug/16/2002",8.30000019073486,2002-08-16,"Aug",2002
"gcndan.cn","Aug/16/2002",8.5,2002-08-16,"Aug",2002
"gcnhai.cn","Aug/16/2002",9.60000038146973,2002-08-16,"Aug",2002
"gcnhon.cn","Aug/16/2002",10,2002-08-16,"Aug",2002
"gcnhul.cn","Aug/16/2002",18.5,2002-08-16,"Aug",2002
"gcnnaq.cn","Aug/16/2002",8,2002-08-16,"Aug",2002
"gcnsui.cn","Aug/16/2002",20.6000003814697,2002-08-16,"Aug",2002
"gcnura.cn","Aug/16/2002",22.6000003814697,2002-08-16,"Aug",2002
"gcnxil.cn","Aug/16/2002",19,2002-08-16,"Aug",2002
"gcnyan.cn","Aug/16/2002",19.3999996185303,2002-08-16,"Aug",2002
"gcnyou.cn","Aug/16/2002",18.3999996185303,2002-08-16,"Aug",2002
"gilb.za","Aug/16/2002",13.6000003814697,2002-08-16,"Aug",2002
"glac.us","Aug/16/2002",16.5,2002-08-16,"Aug",2002
"glcr.us","Aug/16/2002",23.6000003814697,2002-08-16,"Aug",2002
"hall.us","Aug/16/2002",26.3999996185303,2002-08-16,"Aug",2002
"hart.us","Aug/16/2002",18.6000003814697,2002-08-16,"Aug",2002
"hast.us","Aug/16/2002",15.1000003814697,2002-08-16,"Aug",2002
"hero.uk","Aug/16/2002",17,2002-08-16,"Aug",2002
"hnvr.us","Aug/16/2002",20.3999996185303,2002-08-16,"Aug",2002
"hogone.us","Aug/16/2002",25.8000011444092,2002-08-16,"Aug",2002
"hogtwo.us","Aug/16/2002",25.8000011444092,2002-08-16,"Aug",2002
"hopl.us","Aug/16/2002",19.5,2002-08-16,"Aug",2002
"hustai.mn","Aug/16/2002",15.1000003814697,2002-08-16,"Aug",2002
"jasp.us","Aug/16/2002",17.3000011444092,2002-08-16,"Aug",2002
"jena.de","Aug/16/2002",19.1000003814697,2002-08-16,"Aug",2002
"jorn.us","Aug/16/2002",24.8999996185303,2002-08-16,"Aug",2002
"kark.se","Aug/16/2002",9,2002-08-16,"Aug",2002
"kbs.us","Aug/16/2002",22.2000007629395,2002-08-16,"Aug",2002
"kibber.in","Aug/16/2002",8.80000019073486,2002-08-16,"Aug",2002
"kidman.au","Aug/16/2002",22.3000011444092,2002-08-16,"Aug",2002
"kilp.fi","Aug/16/2002",9,2002-08-16,"Aug",2002
"kiny.au","Aug/16/2002",9.90000057220459,2002-08-16,"Aug",2002
"kirik.ee","Aug/16/2002",19.5,2002-08-16,"Aug",2002
"koffler.ca","Aug/16/2002",20.2000007629395,2002-08-16,"Aug",2002
"konz.us","Aug/16/2002",25.8000011444092,2002-08-16,"Aug",2002
"konzn1b.us","Aug/16/2002",25.8000011444092,2002-08-16,"Aug",2002
"lagoas.br","Aug/16/2002",24.6000003814697,2002-08-16,"Aug",2002
"lake.us","Aug/16/2002",20.5,2002-08-16,"Aug",2002
"lakta.se","Aug/16/2002",9.5,2002-08-16,"Aug",2002
"lancaster.uk","Aug/16/2002",15.8000001907349,2002-08-16,"Aug",2002
"lead.us","Aug/16/2002",15.1999998092651,2002-08-16,"Aug",2002
"look.us","Aug/16/2002",16.8999996185303,2002-08-16,"Aug",2002
"lubb.us","Aug/16/2002",26.6000003814697,2002-08-16,"Aug",2002
"marc.ar","Aug/16/2002",10.3000001907349,2002-08-16,"Aug",2002
"mcdan.us","Aug/16/2002",24.6000003814697,2002-08-16,"Aug",2002
"mcla.us","Aug/16/2002",20.8999996185303,2002-08-16,"Aug",2002
"meto.us","Aug/16/2002",25.8000011444092,2002-08-16,"Aug",2002
"mitch.au","Aug/16/2002",18.3000011444092,2002-08-16,"Aug",2002
"msla.us","Aug/16/2002",15.6999998092651,2002-08-16,"Aug",2002
"msum.us","Aug/16/2002",19.8000011444092,2002-08-16,"Aug",2002
"mtca.au","Aug/16/2002",10.6999998092651,2002-08-16,"Aug",2002
"neba.jp","Aug/16/2002",23.5,2002-08-16,"Aug",2002
"nilla.au","Aug/16/2002",8,2002-08-16,"Aug",2002
"nioo.nl","Aug/16/2002",18.8999996185303,2002-08-16,"Aug",2002
"niwo.us","Aug/16/2002",17.1000003814697,2002-08-16,"Aug",2002
"ovor.mn","Aug/16/2002",15.1999998092651,2002-08-16,"Aug",2002
"pampa.ar","Aug/16/2002",10,2002-08-16,"Aug",2002
"pape.de","Aug/16/2002",19.1000003814697,2002-08-16,"Aug",2002
"pich.ec","Aug/16/2002",15.6000003814697,2002-08-16,"Aug",2002
"ping.au","Aug/16/2002",10.3000001907349,2002-08-16,"Aug",2002
"pinj.au","Aug/16/2002",15.3000001907349,2002-08-16,"Aug",2002
"podo.ec","Aug/16/2002",15.9000005722046,2002-08-16,"Aug",2002
"potrok.ar","Aug/16/2002",2,2002-08-16,"Aug",2002
"ramsay.us","Aug/16/2002",27.3999996185303,2002-08-16,"Aug",2002
"rook.uk","Aug/16/2002",17,2002-08-16,"Aug",2002
"saana.fi","Aug/16/2002",9,2002-08-16,"Aug",2002
"sage.us","Aug/16/2002",16.1000003814697,2002-08-16,"Aug",2002
"saline.us","Aug/16/2002",25.5,2002-08-16,"Aug",2002
"sava.us","Aug/16/2002",26.7000007629395,2002-08-16,"Aug",2002
"sedg.us","Aug/16/2002",16.8999996185303,2002-08-16,"Aug",2002
"sereng.tz","Aug/16/2002",21.8999996185303,2002-08-16,"Aug",2002
"sevi.us","Aug/16/2002",21.6000003814697,2002-08-16,"Aug",2002
"sgs.us","Aug/16/2002",20.1000003814697,2002-08-16,"Aug",2002
"shps.us","Aug/16/2002",15.6000003814697,2002-08-16,"Aug",2002
"sier.us","Aug/16/2002",24,2002-08-16,"Aug",2002
"sirsi.in","Aug/16/2002",24.7000007629395,2002-08-16,"Aug",2002
"smith.us","Aug/16/2002",17.7000007629395,2002-08-16,"Aug",2002
"spin.us","Aug/16/2002",25.1000003814697,2002-08-16,"Aug",2002
"spv.ar","Aug/16/2002",7.5,2002-08-16,"Aug",2002
"summ.za","Aug/16/2002",17.2000007629395,2002-08-16,"Aug",2002
"sval.no","Aug/16/2002",5.20000028610229,2002-08-16,"Aug",2002
"temple.us","Aug/16/2002",29.8000011444092,2002-08-16,"Aug",2002
"thth.is","Aug/16/2002",9,2002-08-16,"Aug",2002
"tmlr.is","Aug/16/2002",9,2002-08-16,"Aug",2002
"trel.us","Aug/16/2002",23.8999996185303,2002-08-16,"Aug",2002
"tyso.us","Aug/16/2002",25.8000011444092,2002-08-16,"Aug",2002
"ucsc.us","Aug/16/2002",17.3000011444092,2002-08-16,"Aug",2002
"ufrec.us","Aug/16/2002",27.6000003814697,2002-08-16,"Aug",2002
"ukul.za","Aug/16/2002",14.3000001907349,2002-08-16,"Aug",2002
"unc.us","Aug/16/2002",25.2000007629395,2002-08-16,"Aug",2002
"uwo.ca","Aug/16/2002",20.5,2002-08-16,"Aug",2002
"valm.ch","Aug/16/2002",5.59999990463257,2002-08-16,"Aug",2002
"vaqu.mx","Aug/16/2002",19.7000007629395,2002-08-16,"Aug",2002
"varexp.no","Aug/16/2002",11.1999998092651,2002-08-16,"Aug",2002
"vargrass.no","Aug/16/2002",10.9000005722046,2002-08-16,"Aug",2002
"varheath.no","Aug/16/2002",10.9000005722046,2002-08-16,"Aug",2002
"vass.se","Aug/16/2002",9,2002-08-16,"Aug",2002
"wupatki.us","Aug/16/2002",29.8000011444092,2002-08-16,"Aug",2002
"xilin.cn","Aug/16/2002",19,2002-08-16,"Aug",2002
"yarra.au","Aug/16/2002",12.3000001907349,2002-08-16,"Aug",2002
"abisko.se","Sep/16/2002",2.20000004768372,2002-09-16,"Sep",2002
"ahth.is","Sep/16/2002",7.90000009536743,2002-09-16,"Sep",2002
"amcamp.us","Sep/16/2002",14.5,2002-09-16,"Sep",2002
"amlr.is","Sep/16/2002",7.90000009536743,2002-09-16,"Sep",2002
"anti.ec","Sep/16/2002",12,2002-09-16,"Sep",2002
"arch.us","Sep/16/2002",28.2000007629395,2002-09-16,"Sep",2002
"azi.cn","Sep/16/2002",7.5,2002-09-16,"Sep",2002
"azitwo.cn","Sep/16/2002",7.5,2002-09-16,"Sep",2002
"badlau.de","Sep/16/2002",14.1000003814697,2002-09-16,"Sep",2002
"bari.ar","Sep/16/2002",3.90000009536743,2002-09-16,"Sep",2002
"barta.us","Sep/16/2002",17,2002-09-16,"Sep",2002
"bayr.de","Sep/16/2002",12.4000005722046,2002-09-16,"Sep",2002
