"site_code","date","tmp_degrees_Celsius","plotdate","month","year"
"vargrass.no","Jul/16/1991",11,1991-07-16,"Jul",1991
"varheath.no","Jul/16/1991",11,1991-07-16,"Jul",1991
"vass.se","Jul/16/1991",8.19999980926514,1991-07-16,"Jul",1991
"wupatki.us","Jul/16/1991",30.8000011444092,1991-07-16,"Jul",1991
"xilin.cn","Jul/16/1991",18.8999996185303,1991-07-16,"Jul",1991
"yarra.au","Jul/16/1991",10.6000003814697,1991-07-16,"Jul",1991
"abisko.se","Aug/16/1991",8.19999980926514,1991-08-16,"Aug",1991
"ahth.is","Aug/16/1991",9.80000019073486,1991-08-16,"Aug",1991
"amcamp.us","Aug/16/1991",17.2000007629395,1991-08-16,"Aug",1991
"amlr.is","Aug/16/1991",9.80000019073486,1991-08-16,"Aug",1991
"anti.ec","Aug/16/1991",10.9000005722046,1991-08-16,"Aug",1991
"arch.us","Aug/16/1991",28.2000007629395,1991-08-16,"Aug",1991
"azi.cn","Aug/16/1991",10.4000005722046,1991-08-16,"Aug",1991
"azitwo.cn","Aug/16/1991",10.4000005722046,1991-08-16,"Aug",1991
"badlau.de","Aug/16/1991",18.7000007629395,1991-08-16,"Aug",1991
"bari.ar","Aug/16/1991",0,1991-08-16,"Aug",1991
"barta.us","Aug/16/1991",22.3000011444092,1991-08-16,"Aug",1991
"bayr.de","Aug/16/1991",18,1991-08-16,"Aug",1991
"bldr.us","Aug/16/1991",17.2000007629395,1991-08-16,"Aug",1991
"bnbt.us","Aug/16/1991",25.3000011444092,1991-08-16,"Aug",1991
"bnch.us","Aug/16/1991",16.6000003814697,1991-08-16,"Aug",1991
"bogong.au","Aug/16/1991",3.90000009536743,1991-08-16,"Aug",1991
"bttr.us","Aug/16/1991",16.6000003814697,1991-08-16,"Aug",1991
"bunya.au","Aug/16/1991",13.5,1991-08-16,"Aug",1991
"burrawan.au","Aug/16/1991",13.1000003814697,1991-08-16,"Aug",1991
"burren.ie","Aug/16/1991",15.6000003814697,1991-08-16,"Aug",1991
"bynb.cn","Aug/16/1991",9.40000057220459,1991-08-16,"Aug",1991
"cbgb.us","Aug/16/1991",22.8000011444092,1991-08-16,"Aug",1991
"cdcr.us","Aug/16/1991",21.2000007629395,1991-08-16,"Aug",1991
"cdpt.us","Aug/16/1991",23.2000007629395,1991-08-16,"Aug",1991
"cereep.fr","Aug/16/1991",21.7000007629395,1991-08-16,"Aug",1991
"chilcas.ar","Aug/16/1991",10.8000001907349,1991-08-16,"Aug",1991
"comp.pt","Aug/16/1991",25.2000007629395,1991-08-16,"Aug",1991
"cowi.ca","Aug/16/1991",17.1000003814697,1991-08-16,"Aug",1991
"derr.au","Aug/16/1991",9.60000038146973,1991-08-16,"Aug",1991
"doane.us","Aug/16/1991",24,1991-08-16,"Aug",1991
"drake.za","Aug/16/1991",11.6999998092651,1991-08-16,"Aug",1991
"elkh.us","Aug/16/1991",15.8000001907349,1991-08-16,"Aug",1991
"elliot.us","Aug/16/1991",20.8999996185303,1991-08-16,"Aug",1991
"elva.ee","Aug/16/1991",17.2000007629395,1991-08-16,"Aug",1991
"ethamc.au","Aug/16/1991",17.1000003814697,1991-08-16,"Aug",1991
"ethass.au","Aug/16/1991",17.1000003814697,1991-08-16,"Aug",1991
"fnly.us","Aug/16/1991",20.1000003814697,1991-08-16,"Aug",1991
"free.de","Aug/16/1991",21.3000011444092,1991-08-16,"Aug",1991
"frue.ch","Aug/16/1991",18.8999996185303,1991-08-16,"Aug",1991
"gall.it","Aug/16/1991",23.3999996185303,1991-08-16,"Aug",1991
"gcnban.cn","Aug/16/1991",7.90000009536743,1991-08-16,"Aug",1991
"gcndan.cn","Aug/16/1991",8.10000038146973,1991-08-16,"Aug",1991
"gcnhai.cn","Aug/16/1991",9.30000019073486,1991-08-16,"Aug",1991
"gcnhon.cn","Aug/16/1991",10.5,1991-08-16,"Aug",1991
"gcnhul.cn","Aug/16/1991",19.3999996185303,1991-08-16,"Aug",1991
"gcnnaq.cn","Aug/16/1991",7.70000028610229,1991-08-16,"Aug",1991
"gcnsui.cn","Aug/16/1991",22.7000007629395,1991-08-16,"Aug",1991
"gcnura.cn","Aug/16/1991",23.3999996185303,1991-08-16,"Aug",1991
"gcnxil.cn","Aug/16/1991",20.1000003814697,1991-08-16,"Aug",1991
"gcnyan.cn","Aug/16/1991",19.3999996185303,1991-08-16,"Aug",1991
"gcnyou.cn","Aug/16/1991",19.7000007629395,1991-08-16,"Aug",1991
"gilb.za","Aug/16/1991",13,1991-08-16,"Aug",1991
"glac.us","Aug/16/1991",16.8999996185303,1991-08-16,"Aug",1991
"glcr.us","Aug/16/1991",23.6000003814697,1991-08-16,"Aug",1991
"hall.us","Aug/16/1991",25.1000003814697,1991-08-16,"Aug",1991
"hart.us","Aug/16/1991",20.2000007629395,1991-08-16,"Aug",1991
"hast.us","Aug/16/1991",15.9000005722046,1991-08-16,"Aug",1991
"hero.uk","Aug/16/1991",17.3000011444092,1991-08-16,"Aug",1991
"hnvr.us","Aug/16/1991",19.8000011444092,1991-08-16,"Aug",1991
"hogone.us","Aug/16/1991",25.3000011444092,1991-08-16,"Aug",1991
"hogtwo.us","Aug/16/1991",25.3000011444092,1991-08-16,"Aug",1991
"hopl.us","Aug/16/1991",19.5,1991-08-16,"Aug",1991
"hustai.mn","Aug/16/1991",16.7000007629395,1991-08-16,"Aug",1991
"jasp.us","Aug/16/1991",18,1991-08-16,"Aug",1991
"jena.de","Aug/16/1991",17.8000011444092,1991-08-16,"Aug",1991
"jorn.us","Aug/16/1991",23.1000003814697,1991-08-16,"Aug",1991
"kark.se","Aug/16/1991",7.40000009536743,1991-08-16,"Aug",1991
"kbs.us","Aug/16/1991",22.1000003814697,1991-08-16,"Aug",1991
"kibber.in","Aug/16/1991",7.90000009536743,1991-08-16,"Aug",1991
"kidman.au","Aug/16/1991",22.8000011444092,1991-08-16,"Aug",1991
"kilp.fi","Aug/16/1991",8.5,1991-08-16,"Aug",1991
"kiny.au","Aug/16/1991",9.5,1991-08-16,"Aug",1991
"kirik.ee","Aug/16/1991",17.6000003814697,1991-08-16,"Aug",1991
"koffler.ca","Aug/16/1991",20,1991-08-16,"Aug",1991
"konz.us","Aug/16/1991",25.8000011444092,1991-08-16,"Aug",1991
"konzn1b.us","Aug/16/1991",25.8000011444092,1991-08-16,"Aug",1991
"lagoas.br","Aug/16/1991",23.1000003814697,1991-08-16,"Aug",1991
"lake.us","Aug/16/1991",21.1000003814697,1991-08-16,"Aug",1991
"lakta.se","Aug/16/1991",8.19999980926514,1991-08-16,"Aug",1991
"lancaster.uk","Aug/16/1991",16.1000003814697,1991-08-16,"Aug",1991
"lead.us","Aug/16/1991",15.6000003814697,1991-08-16,"Aug",1991
"look.us","Aug/16/1991",18.2000007629395,1991-08-16,"Aug",1991
"lubb.us","Aug/16/1991",24.8999996185303,1991-08-16,"Aug",1991
"marc.ar","Aug/16/1991",10,1991-08-16,"Aug",1991
"mcdan.us","Aug/16/1991",24.5,1991-08-16,"Aug",1991
"mcla.us","Aug/16/1991",20.5,1991-08-16,"Aug",1991
"meto.us","Aug/16/1991",25.3000011444092,1991-08-16,"Aug",1991
"mitch.au","Aug/16/1991",17.7000007629395,1991-08-16,"Aug",1991
"msla.us","Aug/16/1991",19.3999996185303,1991-08-16,"Aug",1991
"msum.us","Aug/16/1991",21.6000003814697,1991-08-16,"Aug",1991
"mtca.au","Aug/16/1991",11.5,1991-08-16,"Aug",1991
"neba.jp","Aug/16/1991",21.8000011444092,1991-08-16,"Aug",1991
"nilla.au","Aug/16/1991",7.40000009536743,1991-08-16,"Aug",1991
"nioo.nl","Aug/16/1991",18.1000003814697,1991-08-16,"Aug",1991
"niwo.us","Aug/16/1991",17.2000007629395,1991-08-16,"Aug",1991
"ovor.mn","Aug/16/1991",17,1991-08-16,"Aug",1991
"pampa.ar","Aug/16/1991",9.19999980926514,1991-08-16,"Aug",1991
"pape.de","Aug/16/1991",17.3999996185303,1991-08-16,"Aug",1991
"pich.ec","Aug/16/1991",14.9000005722046,1991-08-16,"Aug",1991
"ping.au","Aug/16/1991",11.3000001907349,1991-08-16,"Aug",1991
"pinj.au","Aug/16/1991",15.6000003814697,1991-08-16,"Aug",1991
"podo.ec","Aug/16/1991",15.1999998092651,1991-08-16,"Aug",1991
"potrok.ar","Aug/16/1991",2.20000004768372,1991-08-16,"Aug",1991
"ramsay.us","Aug/16/1991",27.3999996185303,1991-08-16,"Aug",1991
"rook.uk","Aug/16/1991",17.3000011444092,1991-08-16,"Aug",1991
"saana.fi","Aug/16/1991",8.5,1991-08-16,"Aug",1991
"sage.us","Aug/16/1991",16,1991-08-16,"Aug",1991
"saline.us","Aug/16/1991",25.2000007629395,1991-08-16,"Aug",1991
"sava.us","Aug/16/1991",26.3999996185303,1991-08-16,"Aug",1991
"sedg.us","Aug/16/1991",17.2000007629395,1991-08-16,"Aug",1991
"sereng.tz","Aug/16/1991",20.3000011444092,1991-08-16,"Aug",1991
"sevi.us","Aug/16/1991",20.1000003814697,1991-08-16,"Aug",1991
"sgs.us","Aug/16/1991",20.7000007629395,1991-08-16,"Aug",1991
"shps.us","Aug/16/1991",18.7000007629395,1991-08-16,"Aug",1991
"sier.us","Aug/16/1991",23.3999996185303,1991-08-16,"Aug",1991
"sirsi.in","Aug/16/1991",24.3000011444092,1991-08-16,"Aug",1991
"smith.us","Aug/16/1991",18.3999996185303,1991-08-16,"Aug",1991
"spin.us","Aug/16/1991",23.8000011444092,1991-08-16,"Aug",1991
"spv.ar","Aug/16/1991",7.09999990463257,1991-08-16,"Aug",1991
"summ.za","Aug/16/1991",16.3999996185303,1991-08-16,"Aug",1991
"sval.no","Aug/16/1991",4.5,1991-08-16,"Aug",1991
"temple.us","Aug/16/1991",28.6000003814697,1991-08-16,"Aug",1991
"thth.is","Aug/16/1991",10.1000003814697,1991-08-16,"Aug",1991
"tmlr.is","Aug/16/1991",10.1000003814697,1991-08-16,"Aug",1991
"trel.us","Aug/16/1991",24,1991-08-16,"Aug",1991
"tyso.us","Aug/16/1991",25.8000011444092,1991-08-16,"Aug",1991
"ucsc.us","Aug/16/1991",17.7000007629395,1991-08-16,"Aug",1991
"ufrec.us","Aug/16/1991",27.8000011444092,1991-08-16,"Aug",1991
"ukul.za","Aug/16/1991",13.6000003814697,1991-08-16,"Aug",1991
"unc.us","Aug/16/1991",24.6000003814697,1991-08-16,"Aug",1991
"uwo.ca","Aug/16/1991",20.2000007629395,1991-08-16,"Aug",1991
"valm.ch","Aug/16/1991",7.40000009536743,1991-08-16,"Aug",1991
"vaqu.mx","Aug/16/1991",20,1991-08-16,"Aug",1991
"varexp.no","Aug/16/1991",10.9000005722046,1991-08-16,"Aug",1991
"vargrass.no","Aug/16/1991",10.6000003814697,1991-08-16,"Aug",1991
"varheath.no","Aug/16/1991",10.6000003814697,1991-08-16,"Aug",1991
"vass.se","Aug/16/1991",7.40000009536743,1991-08-16,"Aug",1991
"wupatki.us","Aug/16/1991",30.5,1991-08-16,"Aug",1991
"xilin.cn","Aug/16/1991",20.1000003814697,1991-08-16,"Aug",1991
"yarra.au","Aug/16/1991",11.4000005722046,1991-08-16,"Aug",1991
"abisko.se","Sep/16/1991",0.699999988079071,1991-09-16,"Sep",1991
"ahth.is","Sep/16/1991",5.59999990463257,1991-09-16,"Sep",1991
"amcamp.us","Sep/16/1991",15.1999998092651,1991-09-16,"Sep",1991
"amlr.is","Sep/16/1991",5.59999990463257,1991-09-16,"Sep",1991
"anti.ec","Sep/16/1991",11.5,1991-09-16,"Sep",1991
"arch.us","Sep/16/1991",27.6000003814697,1991-09-16,"Sep",1991
"azi.cn","Sep/16/1991",6.70000028610229,1991-09-16,"Sep",1991
"azitwo.cn","Sep/16/1991",6.70000028610229,1991-09-16,"Sep",1991
"badlau.de","Sep/16/1991",16,1991-09-16,"Sep",1991
"bari.ar","Sep/16/1991",3.60000014305115,1991-09-16,"Sep",1991
"barta.us","Sep/16/1991",16.8999996185303,1991-09-16,"Sep",1991
"bayr.de","Sep/16/1991",15.1000003814697,1991-09-16,"Sep",1991
"bldr.us","Sep/16/1991",13.1999998092651,1991-09-16,"Sep",1991
"bnbt.us","Sep/16/1991",20.7000007629395,1991-09-16,"Sep",1991
"bnch.us","Sep/16/1991",14,1991-09-16,"Sep",1991
"bogong.au","Sep/16/1991",6.30000019073486,1991-09-16,"Sep",1991
"bttr.us","Sep/16/1991",14,1991-09-16,"Sep",1991
"bunya.au","Sep/16/1991",16.6000003814697,1991-09-16,"Sep",1991
"burrawan.au","Sep/16/1991",16.7000007629395,1991-09-16,"Sep",1991
"burren.ie","Sep/16/1991",13.9000005722046,1991-09-16,"Sep",1991
"bynb.cn","Sep/16/1991",6.80000019073486,1991-09-16,"Sep",1991
"cbgb.us","Sep/16/1991",17.8000011444092,1991-09-16,"Sep",1991
"cdcr.us","Sep/16/1991",14.8000001907349,1991-09-16,"Sep",1991
"cdpt.us","Sep/16/1991",18.1000003814697,1991-09-16,"Sep",1991
"cereep.fr","Sep/16/1991",18.6000003814697,1991-09-16,"Sep",1991
"chilcas.ar","Sep/16/1991",13.5,1991-09-16,"Sep",1991
"comp.pt","Sep/16/1991",23.2000007629395,1991-09-16,"Sep",1991
"cowi.ca","Sep/16/1991",14.6999998092651,1991-09-16,"Sep",1991
"derr.au","Sep/16/1991",11.1999998092651,1991-09-16,"Sep",1991
"doane.us","Sep/16/1991",19.3999996185303,1991-09-16,"Sep",1991
"drake.za","Sep/16/1991",15.4000005722046,1991-09-16,"Sep",1991
"elkh.us","Sep/16/1991",17.3000011444092,1991-09-16,"Sep",1991
"elliot.us","Sep/16/1991",21.3000011444092,1991-09-16,"Sep",1991
"elva.ee","Sep/16/1991",11.1000003814697,1991-09-16,"Sep",1991
"ethamc.au","Sep/16/1991",22.3000011444092,1991-09-16,"Sep",1991
"ethass.au","Sep/16/1991",22.3000011444092,1991-09-16,"Sep",1991
"fnly.us","Sep/16/1991",18.5,1991-09-16,"Sep",1991
"free.de","Sep/16/1991",17.7000007629395,1991-09-16,"Sep",1991
"frue.ch","Sep/16/1991",15.6000003814697,1991-09-16,"Sep",1991
"gall.it","Sep/16/1991",20.3000011444092,1991-09-16,"Sep",1991
"gcnban.cn","Sep/16/1991",5.70000028610229,1991-09-16,"Sep",1991
"gcndan.cn","Sep/16/1991",6.09999990463257,1991-09-16,"Sep",1991
"gcnhai.cn","Sep/16/1991",4.30000019073486,1991-09-16,"Sep",1991
"gcnhon.cn","Sep/16/1991",7.59999990463257,1991-09-16,"Sep",1991
"gcnhul.cn","Sep/16/1991",9.80000019073486,1991-09-16,"Sep",1991
"gcnnaq.cn","Sep/16/1991",4.80000019073486,1991-09-16,"Sep",1991
"gcnsui.cn","Sep/16/1991",13.8000001907349,1991-09-16,"Sep",1991
"gcnura.cn","Sep/16/1991",15.9000005722046,1991-09-16,"Sep",1991
"gcnxil.cn","Sep/16/1991",11.5,1991-09-16,"Sep",1991
"gcnyan.cn","Sep/16/1991",14.3000001907349,1991-09-16,"Sep",1991
"gcnyou.cn","Sep/16/1991",13.1000003814697,1991-09-16,"Sep",1991
"gilb.za","Sep/16/1991",15.8000001907349,1991-09-16,"Sep",1991
"glac.us","Sep/16/1991",15.8000001907349,1991-09-16,"Sep",1991
"glcr.us","Sep/16/1991",18.8000011444092,1991-09-16,"Sep",1991
"hall.us","Sep/16/1991",21.8000011444092,1991-09-16,"Sep",1991
"hart.us","Sep/16/1991",16.2000007629395,1991-09-16,"Sep",1991
"hast.us","Sep/16/1991",16.8999996185303,1991-09-16,"Sep",1991
"hero.uk","Sep/16/1991",15,1991-09-16,"Sep",1991
"hnvr.us","Sep/16/1991",13.1000003814697,1991-09-16,"Sep",1991
"hogone.us","Sep/16/1991",21.6000003814697,1991-09-16,"Sep",1991
"hogtwo.us","Sep/16/1991",21.6000003814697,1991-09-16,"Sep",1991
"hopl.us","Sep/16/1991",19.3000011444092,1991-09-16,"Sep",1991
"hustai.mn","Sep/16/1991",8,1991-09-16,"Sep",1991
"jasp.us","Sep/16/1991",18.3999996185303,1991-09-16,"Sep",1991
"jena.de","Sep/16/1991",15.1999998092651,1991-09-16,"Sep",1991
"jorn.us","Sep/16/1991",19.1000003814697,1991-09-16,"Sep",1991
"kark.se","Sep/16/1991",-0.100000001490116,1991-09-16,"Sep",1991
"kbs.us","Sep/16/1991",16.3000011444092,1991-09-16,"Sep",1991
"kibber.in","Sep/16/1991",5.40000009536743,1991-09-16,"Sep",1991
"kidman.au","Sep/16/1991",27.3000011444092,1991-09-16,"Sep",1991
"kilp.fi","Sep/16/1991",0.699999988079071,1991-09-16,"Sep",1991
"kiny.au","Sep/16/1991",11.6999998092651,1991-09-16,"Sep",1991
"kirik.ee","Sep/16/1991",11.8000001907349,1991-09-16,"Sep",1991
"koffler.ca","Sep/16/1991",13.9000005722046,1991-09-16,"Sep",1991
"konz.us","Sep/16/1991",21.2000007629395,1991-09-16,"Sep",1991
"konzn1b.us","Sep/16/1991",21.2000007629395,1991-09-16,"Sep",1991
"lagoas.br","Sep/16/1991",24.7000007629395,1991-09-16,"Sep",1991
"lake.us","Sep/16/1991",15.3000001907349,1991-09-16,"Sep",1991
"lakta.se","Sep/16/1991",0.699999988079071,1991-09-16,"Sep",1991
"lancaster.uk","Sep/16/1991",13.6999998092651,1991-09-16,"Sep",1991
"lead.us","Sep/16/1991",15.5,1991-09-16,"Sep",1991
"look.us","Sep/16/1991",15.9000005722046,1991-09-16,"Sep",1991
"lubb.us","Sep/16/1991",19.8000011444092,1991-09-16,"Sep",1991
"marc.ar","Sep/16/1991",12.3000001907349,1991-09-16,"Sep",1991
"mcdan.us","Sep/16/1991",18.8999996185303,1991-09-16,"Sep",1991
"mcla.us","Sep/16/1991",21.1000003814697,1991-09-16,"Sep",1991
"meto.us","Sep/16/1991",21.6000003814697,1991-09-16,"Sep",1991
"mitch.au","Sep/16/1991",21.8000011444092,1991-09-16,"Sep",1991
"msla.us","Sep/16/1991",13.6000003814697,1991-09-16,"Sep",1991
"msum.us","Sep/16/1991",14.1000003814697,1991-09-16,"Sep",1991
"mtca.au","Sep/16/1991",13.6999998092651,1991-09-16,"Sep",1991
"neba.jp","Sep/16/1991",19.8000011444092,1991-09-16,"Sep",1991
"nilla.au","Sep/16/1991",9.30000019073486,1991-09-16,"Sep",1991
"nioo.nl","Sep/16/1991",15,1991-09-16,"Sep",1991
"niwo.us","Sep/16/1991",13.1999998092651,1991-09-16,"Sep",1991
"ovor.mn","Sep/16/1991",8,1991-09-16,"Sep",1991
"pampa.ar","Sep/16/1991",12.9000005722046,1991-09-16,"Sep",1991
"pape.de","Sep/16/1991",14.6000003814697,1991-09-16,"Sep",1991
"pich.ec","Sep/16/1991",15.4000005722046,1991-09-16,"Sep",1991
"ping.au","Sep/16/1991",12.6000003814697,1991-09-16,"Sep",1991
"pinj.au","Sep/16/1991",18.3999996185303,1991-09-16,"Sep",1991
"podo.ec","Sep/16/1991",16,1991-09-16,"Sep",1991
"potrok.ar","Sep/16/1991",4.5,1991-09-16,"Sep",1991
"ramsay.us","Sep/16/1991",24.7000007629395,1991-09-16,"Sep",1991
"rook.uk","Sep/16/1991",15,1991-09-16,"Sep",1991
"saana.fi","Sep/16/1991",0.699999988079071,1991-09-16,"Sep",1991
"sage.us","Sep/16/1991",14.5,1991-09-16,"Sep",1991
"saline.us","Sep/16/1991",20.7000007629395,1991-09-16,"Sep",1991
"sava.us","Sep/16/1991",23.8000011444092,1991-09-16,"Sep",1991
"sedg.us","Sep/16/1991",17.7000007629395,1991-09-16,"Sep",1991
"sereng.tz","Sep/16/1991",21.3999996185303,1991-09-16,"Sep",1991
"sevi.us","Sep/16/1991",16.3999996185303,1991-09-16,"Sep",1991
"sgs.us","Sep/16/1991",15.6000003814697,1991-09-16,"Sep",1991
"shps.us","Sep/16/1991",12.9000005722046,1991-09-16,"Sep",1991
"sier.us","Sep/16/1991",23.5,1991-09-16,"Sep",1991
"sirsi.in","Sep/16/1991",25.5,1991-09-16,"Sep",1991
"smith.us","Sep/16/1991",16,1991-09-16,"Sep",1991
"spin.us","Sep/16/1991",20,1991-09-16,"Sep",1991
"spv.ar","Sep/16/1991",10.3000001907349,1991-09-16,"Sep",1991
"summ.za","Sep/16/1991",18.7000007629395,1991-09-16,"Sep",1991
"sval.no","Sep/16/1991",-1.30000007152557,1991-09-16,"Sep",1991
"temple.us","Sep/16/1991",23.8999996185303,1991-09-16,"Sep",1991
"thth.is","Sep/16/1991",4.80000019073486,1991-09-16,"Sep",1991
"tmlr.is","Sep/16/1991",4.80000019073486,1991-09-16,"Sep",1991
"trel.us","Sep/16/1991",19.5,1991-09-16,"Sep",1991
"tyso.us","Sep/16/1991",21.3000011444092,1991-09-16,"Sep",1991
"ucsc.us","Sep/16/1991",18.6000003814697,1991-09-16,"Sep",1991
"ufrec.us","Sep/16/1991",27.2000007629395,1991-09-16,"Sep",1991
"ukul.za","Sep/16/1991",16.3999996185303,1991-09-16,"Sep",1991
"unc.us","Sep/16/1991",21.3000011444092,1991-09-16,"Sep",1991
"uwo.ca","Sep/16/1991",14.6999998092651,1991-09-16,"Sep",1991
"valm.ch","Sep/16/1991",5.40000009536743,1991-09-16,"Sep",1991
"vaqu.mx","Sep/16/1991",17.3999996185303,1991-09-16,"Sep",1991
"varexp.no","Sep/16/1991",3.90000009536743,1991-09-16,"Sep",1991
"vargrass.no","Sep/16/1991",3.60000014305115,1991-09-16,"Sep",1991
"varheath.no","Sep/16/1991",3.60000014305115,1991-09-16,"Sep",1991
"vass.se","Sep/16/1991",-0.100000001490116,1991-09-16,"Sep",1991
"wupatki.us","Sep/16/1991",26.8999996185303,1991-09-16,"Sep",1991
"xilin.cn","Sep/16/1991",11.5,1991-09-16,"Sep",1991
"yarra.au","Sep/16/1991",14.1999998092651,1991-09-16,"Sep",1991
"abisko.se","Oct/16/1991",-2.79999995231628,1991-10-16,"Oct",1991
"ahth.is","Oct/16/1991",2.70000004768372,1991-10-16,"Oct",1991
"amcamp.us","Oct/16/1991",9.40000057220459,1991-10-16,"Oct",1991
"amlr.is","Oct/16/1991",2.70000004768372,1991-10-16,"Oct",1991
"anti.ec","Oct/16/1991",11.6999998092651,1991-10-16,"Oct",1991
"arch.us","Oct/16/1991",24.8000011444092,1991-10-16,"Oct",1991
"azi.cn","Oct/16/1991",2.40000009536743,1991-10-16,"Oct",1991
"azitwo.cn","Oct/16/1991",2.40000009536743,1991-10-16,"Oct",1991
"badlau.de","Oct/16/1991",8.80000019073486,1991-10-16,"Oct",1991
"bari.ar","Oct/16/1991",5.5,1991-10-16,"Oct",1991
"barta.us","Oct/16/1991",8.5,1991-10-16,"Oct",1991
"bayr.de","Oct/16/1991",7.30000019073486,1991-10-16,"Oct",1991
"bldr.us","Oct/16/1991",7.80000019073486,1991-10-16,"Oct",1991
"bnbt.us","Oct/16/1991",14.4000005722046,1991-10-16,"Oct",1991
"bnch.us","Oct/16/1991",7.20000028610229,1991-10-16,"Oct",1991
"bogong.au","Oct/16/1991",11.1999998092651,1991-10-16,"Oct",1991
"bttr.us","Oct/16/1991",7.20000028610229,1991-10-16,"Oct",1991
"bunya.au","Oct/16/1991",19.8999996185303,1991-10-16,"Oct",1991
"burrawan.au","Oct/16/1991",21.1000003814697,1991-10-16,"Oct",1991
"burren.ie","Oct/16/1991",9.30000019073486,1991-10-16,"Oct",1991
"bynb.cn","Oct/16/1991",-0.600000023841858,1991-10-16,"Oct",1991
"cbgb.us","Oct/16/1991",10.8000001907349,1991-10-16,"Oct",1991
"cdcr.us","Oct/16/1991",7.90000009536743,1991-10-16,"Oct",1991
"cdpt.us","Oct/16/1991",10.1000003814697,1991-10-16,"Oct",1991
"cereep.fr","Oct/16/1991",11.4000005722046,1991-10-16,"Oct",1991
"chilcas.ar","Oct/16/1991",13.9000005722046,1991-10-16,"Oct",1991
"comp.pt","Oct/16/1991",16.8000011444092,1991-10-16,"Oct",1991
"cowi.ca","Oct/16/1991",8.90000057220459,1991-10-16,"Oct",1991
"derr.au","Oct/16/1991",15,1991-10-16,"Oct",1991
"doane.us","Oct/16/1991",11.9000005722046,1991-10-16,"Oct",1991
"drake.za","Oct/16/1991",17.5,1991-10-16,"Oct",1991
"elkh.us","Oct/16/1991",17.3000011444092,1991-10-16,"Oct",1991
"elliot.us","Oct/16/1991",20.5,1991-10-16,"Oct",1991
"elva.ee","Oct/16/1991",6.70000028610229,1991-10-16,"Oct",1991
"ethamc.au","Oct/16/1991",26.5,1991-10-16,"Oct",1991
"ethass.au","Oct/16/1991",26.5,1991-10-16,"Oct",1991
"fnly.us","Oct/16/1991",12.3000001907349,1991-10-16,"Oct",1991
"free.de","Oct/16/1991",9.60000038146973,1991-10-16,"Oct",1991
"frue.ch","Oct/16/1991",7.90000009536743,1991-10-16,"Oct",1991
"gall.it","Oct/16/1991",13,1991-10-16,"Oct",1991
"gcnban.cn","Oct/16/1991",0.600000023841858,1991-10-16,"Oct",1991
"gcndan.cn","Oct/16/1991",1.60000002384186,1991-10-16,"Oct",1991
"gcnhai.cn","Oct/16/1991",-1.39999997615814,1991-10-16,"Oct",1991
"gcnhon.cn","Oct/16/1991",3.10000014305115,1991-10-16,"Oct",1991
"gcnhul.cn","Oct/16/1991",1.60000002384186,1991-10-16,"Oct",1991
"gcnnaq.cn","Oct/16/1991",-0.300000011920929,1991-10-16,"Oct",1991
"gcnsui.cn","Oct/16/1991",5.59999990463257,1991-10-16,"Oct",1991
"gcnura.cn","Oct/16/1991",7.20000028610229,1991-10-16,"Oct",1991
"gcnxil.cn","Oct/16/1991",3.20000004768372,1991-10-16,"Oct",1991
"gcnyan.cn","Oct/16/1991",7.20000028610229,1991-10-16,"Oct",1991
"gcnyou.cn","Oct/16/1991",5.40000009536743,1991-10-16,"Oct",1991
"gilb.za","Oct/16/1991",17.1000003814697,1991-10-16,"Oct",1991
"glac.us","Oct/16/1991",10.1000003814697,1991-10-16,"Oct",1991
"glcr.us","Oct/16/1991",11.1000003814697,1991-10-16,"Oct",1991
"hall.us","Oct/16/1991",15.4000005722046,1991-10-16,"Oct",1991
"hart.us","Oct/16/1991",9.19999980926514,1991-10-16,"Oct",1991
"hast.us","Oct/16/1991",16.3000011444092,1991-10-16,"Oct",1991
"hero.uk","Oct/16/1991",10.1000003814697,1991-10-16,"Oct",1991
"hnvr.us","Oct/16/1991",9.30000019073486,1991-10-16,"Oct",1991
"hogone.us","Oct/16/1991",15.9000005722046,1991-10-16,"Oct",1991
"hogtwo.us","Oct/16/1991",15.9000005722046,1991-10-16,"Oct",1991
"hopl.us","Oct/16/1991",16.8000011444092,1991-10-16,"Oct",1991
"hustai.mn","Oct/16/1991",1.30000007152557,1991-10-16,"Oct",1991
"jasp.us","Oct/16/1991",17.5,1991-10-16,"Oct",1991
"jena.de","Oct/16/1991",7.90000009536743,1991-10-16,"Oct",1991
"jorn.us","Oct/16/1991",15.1999998092651,1991-10-16,"Oct",1991
"kark.se","Oct/16/1991",-3.20000004768372,1991-10-16,"Oct",1991
"kbs.us","Oct/16/1991",12.3000001907349,1991-10-16,"Oct",1991
"kibber.in","Oct/16/1991",-2,1991-10-16,"Oct",1991
"kidman.au","Oct/16/1991",30.7000007629395,1991-10-16,"Oct",1991
"kilp.fi","Oct/16/1991",-2.79999995231628,1991-10-16,"Oct",1991
"kiny.au","Oct/16/1991",16.5,1991-10-16,"Oct",1991
"kirik.ee","Oct/16/1991",7.70000028610229,1991-10-16,"Oct",1991
"koffler.ca","Oct/16/1991",9.19999980926514,1991-10-16,"Oct",1991
"konz.us","Oct/16/1991",14.6999998092651,1991-10-16,"Oct",1991
"konzn1b.us","Oct/16/1991",14.6999998092651,1991-10-16,"Oct",1991
