"site_code","date","tmp_degrees_Celsius","plotdate","month","year"
"wupatki.us","Dec/16/2012",9.80000019073486,2012-12-16,12,2012
"xilin.cn","Dec/16/2012",-18.3999996185303,2012-12-16,12,2012
"yarra.au","Dec/16/2012",22.3000011444092,2012-12-16,12,2012
"abisko.se","Jan/16/2013",-12.6000003814697,2013-01-16,1,2013
"ahth.is","Jan/16/2013",0,2013-01-16,1,2013
"amcamp.us","Jan/16/2013",2.60000014305115,2013-01-16,1,2013
"amlr.is","Jan/16/2013",0,2013-01-16,1,2013
"anti.ec","Jan/16/2013",11.9000005722046,2013-01-16,1,2013
"arch.us","Jan/16/2013",20.5,2013-01-16,1,2013
"azi.cn","Jan/16/2013",-10.4000005722046,2013-01-16,1,2013
"azitwo.cn","Jan/16/2013",-10.4000005722046,2013-01-16,1,2013
"badlau.de","Jan/16/2013",-0.200000002980232,2013-01-16,1,2013
"bari.ar","Jan/16/2013",15.1999998092651,2013-01-16,1,2013
"barta.us","Jan/16/2013",-5.09999990463257,2013-01-16,1,2013
"bayr.de","Jan/16/2013",-1.5,2013-01-16,1,2013
"bldr.us","Jan/16/2013",-5.09999990463257,2013-01-16,1,2013
"bnbt.us","Jan/16/2013",-0.600000023841858,2013-01-16,1,2013
"bnch.us","Jan/16/2013",-3.20000004768372,2013-01-16,1,2013
"bogong.au","Jan/16/2013",19.1000003814697,2013-01-16,1,2013
"bttr.us","Jan/16/2013",-3.20000004768372,2013-01-16,1,2013
"bunya.au","Jan/16/2013",25,2013-01-16,1,2013
"burrawan.au","Jan/16/2013",26.5,2013-01-16,1,2013
"burren.ie","Jan/16/2013",5,2013-01-16,1,2013
"bynb.cn","Jan/16/2013",-18.1000003814697,2013-01-16,1,2013
"cbgb.us","Jan/16/2013",-4.59999990463257,2013-01-16,1,2013
"cdcr.us","Jan/16/2013",-9.10000038146973,2013-01-16,1,2013
"cdpt.us","Jan/16/2013",-2.40000009536743,2013-01-16,1,2013
"cereep.fr","Jan/16/2013",3.79999995231628,2013-01-16,1,2013
"chilcas.ar","Jan/16/2013",22.1000003814697,2013-01-16,1,2013
"comp.pt","Jan/16/2013",12.1000003814697,2013-01-16,1,2013
"cowi.ca","Jan/16/2013",1.70000004768372,2013-01-16,1,2013
"derr.au","Jan/16/2013",20.7000007629395,2013-01-16,1,2013
"doane.us","Jan/16/2013",-2.60000014305115,2013-01-16,1,2013
"drake.za","Jan/16/2013",21.3999996185303,2013-01-16,1,2013
"elkh.us","Jan/16/2013",9.69999980926514,2013-01-16,1,2013
"elliot.us","Jan/16/2013",13.1000003814697,2013-01-16,1,2013
"elva.ee","Jan/16/2013",-6.20000028610229,2013-01-16,1,2013
"ethamc.au","Jan/16/2013",33.5,2013-01-16,1,2013
"ethass.au","Jan/16/2013",33.5,2013-01-16,1,2013
"fnly.us","Jan/16/2013",3.5,2013-01-16,1,2013
"free.de","Jan/16/2013",1.60000002384186,2013-01-16,1,2013
"frue.ch","Jan/16/2013",0.300000011920929,2013-01-16,1,2013
"gall.it","Jan/16/2013",5.70000028610229,2013-01-16,1,2013
"gcnban.cn","Jan/16/2013",-11.1999998092651,2013-01-16,1,2013
"gcndan.cn","Jan/16/2013",-9.60000038146973,2013-01-16,1,2013
"gcnhai.cn","Jan/16/2013",-14.5,2013-01-16,1,2013
"gcnhon.cn","Jan/16/2013",-8.19999980926514,2013-01-16,1,2013
"gcnhul.cn","Jan/16/2013",-28.1000003814697,2013-01-16,1,2013
"gcnnaq.cn","Jan/16/2013",-12.9000005722046,2013-01-16,1,2013
"gcnsui.cn","Jan/16/2013",-21.8999996185303,2013-01-16,1,2013
"gcnura.cn","Jan/16/2013",-10.1000003814697,2013-01-16,1,2013
"gcnxil.cn","Jan/16/2013",-19.2000007629395,2013-01-16,1,2013
"gcnyan.cn","Jan/16/2013",-7.20000028610229,2013-01-16,1,2013
"gcnyou.cn","Jan/16/2013",-11.8000001907349,2013-01-16,1,2013
"gilb.za","Jan/16/2013",20.5,2013-01-16,1,2013
"glac.us","Jan/16/2013",2.79999995231628,2013-01-16,1,2013
"glcr.us","Jan/16/2013",-3.90000009536743,2013-01-16,1,2013
"hall.us","Jan/16/2013",3.90000009536743,2013-01-16,1,2013
"hart.us","Jan/16/2013",-5.40000009536743,2013-01-16,1,2013
"hast.us","Jan/16/2013",8.40000057220459,2013-01-16,1,2013
"hero.uk","Jan/16/2013",3.5,2013-01-16,1,2013
"hnvr.us","Jan/16/2013",-5.80000019073486,2013-01-16,1,2013
"hogone.us","Jan/16/2013",5.59999990463257,2013-01-16,1,2013
"hogtwo.us","Jan/16/2013",5.59999990463257,2013-01-16,1,2013
"hopl.us","Jan/16/2013",6.20000028610229,2013-01-16,1,2013
"hustai.mn","Jan/16/2013",-22.8999996185303,2013-01-16,1,2013
"jasp.us","Jan/16/2013",9,2013-01-16,1,2013
"jena.de","Jan/16/2013",-1.10000002384186,2013-01-16,1,2013
"jorn.us","Jan/16/2013",3.29999995231628,2013-01-16,1,2013
"kark.se","Jan/16/2013",-12.5,2013-01-16,1,2013
"kbs.us","Jan/16/2013",-2.20000004768372,2013-01-16,1,2013
"kibber.in","Jan/16/2013",-12.5,2013-01-16,1,2013
"kidman.au","Jan/16/2013",32.2000007629395,2013-01-16,1,2013
"kilp.fi","Jan/16/2013",-13.3000001907349,2013-01-16,1,2013
"kiny.au","Jan/16/2013",23.8000011444092,2013-01-16,1,2013
"kirik.ee","Jan/16/2013",-4.5,2013-01-16,1,2013
"koffler.ca","Jan/16/2013",-5.09999990463257,2013-01-16,1,2013
"konz.us","Jan/16/2013",0,2013-01-16,1,2013
"konzn1b.us","Jan/16/2013",0,2013-01-16,1,2013
"lagoas.br","Jan/16/2013",27.2000007629395,2013-01-16,1,2013
"lake.us","Jan/16/2013",-7.80000019073486,2013-01-16,1,2013
"lakta.se","Jan/16/2013",-12.6000003814697,2013-01-16,1,2013
"lancaster.uk","Jan/16/2013",3.5,2013-01-16,1,2013
"lead.us","Jan/16/2013",4.70000028610229,2013-01-16,1,2013
"look.us","Jan/16/2013",-0.699999988079071,2013-01-16,1,2013
"lubb.us","Jan/16/2013",5.09999990463257,2013-01-16,1,2013
"marc.ar","Jan/16/2013",20.2000007629395,2013-01-16,1,2013
"mcdan.us","Jan/16/2013",0.900000035762787,2013-01-16,1,2013
"mcla.us","Jan/16/2013",6,2013-01-16,1,2013
"meto.us","Jan/16/2013",5.59999990463257,2013-01-16,1,2013
"mitch.au","Jan/16/2013",31.8000011444092,2013-01-16,1,2013
"msla.us","Jan/16/2013",-5.5,2013-01-16,1,2013
"msum.us","Jan/16/2013",-12.1000003814697,2013-01-16,1,2013
"mtca.au","Jan/16/2013",26.2000007629395,2013-01-16,1,2013
"neba.jp","Jan/16/2013",-1.30000007152557,2013-01-16,1,2013
"nilla.au","Jan/16/2013",22.1000003814697,2013-01-16,1,2013
"nioo.nl","Jan/16/2013",1.80000007152557,2013-01-16,1,2013
"niwo.us","Jan/16/2013",-5.09999990463257,2013-01-16,1,2013
"ovor.mn","Jan/16/2013",-22.8999996185303,2013-01-16,1,2013
"pampa.ar","Jan/16/2013",24,2013-01-16,1,2013
"pape.de","Jan/16/2013",1.30000007152557,2013-01-16,1,2013
"pich.ec","Jan/16/2013",15.9000005722046,2013-01-16,1,2013
"ping.au","Jan/16/2013",25,2013-01-16,1,2013
"pinj.au","Jan/16/2013",26.5,2013-01-16,1,2013
"podo.ec","Jan/16/2013",16.5,2013-01-16,1,2013
"potrok.ar","Jan/16/2013",14,2013-01-16,1,2013
"ramsay.us","Jan/16/2013",12.4000005722046,2013-01-16,1,2013
"rook.uk","Jan/16/2013",3.5,2013-01-16,1,2013
"saana.fi","Jan/16/2013",-13.3000001907349,2013-01-16,1,2013
"sage.us","Jan/16/2013",-2.5,2013-01-16,1,2013
"saline.us","Jan/16/2013",-1.10000002384186,2013-01-16,1,2013
"sava.us","Jan/16/2013",11.6000003814697,2013-01-16,1,2013
"sedg.us","Jan/16/2013",9.60000038146973,2013-01-16,1,2013
"sereng.tz","Jan/16/2013",23.3000011444092,2013-01-16,1,2013
"sevi.us","Jan/16/2013",-0.699999988079071,2013-01-16,1,2013
"sgs.us","Jan/16/2013",-2.70000004768372,2013-01-16,1,2013
"shps.us","Jan/16/2013",-7.59999990463257,2013-01-16,1,2013
"sier.us","Jan/16/2013",5.90000009536743,2013-01-16,1,2013
"sirsi.in","Jan/16/2013",24.8000011444092,2013-01-16,1,2013
"smith.us","Jan/16/2013",2.29999995231628,2013-01-16,1,2013
"spin.us","Jan/16/2013",1.70000004768372,2013-01-16,1,2013
"spv.ar","Jan/16/2013",20.8999996185303,2013-01-16,1,2013
"summ.za","Jan/16/2013",23.3000011444092,2013-01-16,1,2013
"sval.no","Jan/16/2013",-12.1999998092651,2013-01-16,1,2013
"temple.us","Jan/16/2013",10.1000003814697,2013-01-16,1,2013
"thth.is","Jan/16/2013",-1.39999997615814,2013-01-16,1,2013
"tmlr.is","Jan/16/2013",-1.39999997615814,2013-01-16,1,2013
"trel.us","Jan/16/2013",-1.80000007152557,2013-01-16,1,2013
"tyso.us","Jan/16/2013",1.20000004768372,2013-01-16,1,2013
"ucsc.us","Jan/16/2013",8.69999980926514,2013-01-16,1,2013
"ufrec.us","Jan/16/2013",20,2013-01-16,1,2013
"ukul.za","Jan/16/2013",21,2013-01-16,1,2013
"unc.us","Jan/16/2013",5.90000009536743,2013-01-16,1,2013
"uwo.ca","Jan/16/2013",-3.70000004768372,2013-01-16,1,2013
"valm.ch","Jan/16/2013",-7.59999990463257,2013-01-16,1,2013
"vaqu.mx","Jan/16/2013",12.8000001907349,2013-01-16,1,2013
"varexp.no","Jan/16/2013",-8,2013-01-16,1,2013
"vargrass.no","Jan/16/2013",-7,2013-01-16,1,2013
"varheath.no","Jan/16/2013",-7,2013-01-16,1,2013
"vass.se","Jan/16/2013",-12.5,2013-01-16,1,2013
"wupatki.us","Jan/16/2013",7.80000019073486,2013-01-16,1,2013
"xilin.cn","Jan/16/2013",-19.2000007629395,2013-01-16,1,2013
"yarra.au","Jan/16/2013",24.3000011444092,2013-01-16,1,2013
"abisko.se","Feb/15/2013",-12.4000005722046,2013-02-15,2,2013
"ahth.is","Feb/15/2013",1.10000002384186,2013-02-15,2,2013
"amcamp.us","Feb/15/2013",5.09999990463257,2013-02-15,2,2013
"amlr.is","Feb/15/2013",1.10000002384186,2013-02-15,2,2013
"anti.ec","Feb/15/2013",11.6999998092651,2013-02-15,2,2013
"arch.us","Feb/15/2013",19.3999996185303,2013-02-15,2,2013
"azi.cn","Feb/15/2013",-5.09999990463257,2013-02-15,2,2013
"azitwo.cn","Feb/15/2013",-5.09999990463257,2013-02-15,2,2013
"badlau.de","Feb/15/2013",-0.200000002980232,2013-02-15,2,2013
"bari.ar","Feb/15/2013",13.1000003814697,2013-02-15,2,2013
"barta.us","Feb/15/2013",-3,2013-02-15,2,2013
"bayr.de","Feb/15/2013",-2.20000004768372,2013-02-15,2,2013
"bldr.us","Feb/15/2013",-3.60000014305115,2013-02-15,2,2013
"bnbt.us","Feb/15/2013",0.5,2013-02-15,2,2013
"bnch.us","Feb/15/2013",-0.100000001490116,2013-02-15,2,2013
"bogong.au","Feb/15/2013",18.3999996185303,2013-02-15,2,2013
"bttr.us","Feb/15/2013",-0.100000001490116,2013-02-15,2,2013
"bunya.au","Feb/15/2013",22.8000011444092,2013-02-15,2,2013
"burrawan.au","Feb/15/2013",23.8999996185303,2013-02-15,2,2013
"burren.ie","Feb/15/2013",4.80000019073486,2013-02-15,2,2013
"bynb.cn","Feb/15/2013",-15.9000005722046,2013-02-15,2,2013
"cbgb.us","Feb/15/2013",-3.40000009536743,2013-02-15,2,2013
"cdcr.us","Feb/15/2013",-7.80000019073486,2013-02-15,2,2013
"cdpt.us","Feb/15/2013",-0.800000011920929,2013-02-15,2,2013
"cereep.fr","Feb/15/2013",3,2013-02-15,2,2013
"chilcas.ar","Feb/15/2013",21.5,2013-02-15,2,2013
"comp.pt","Feb/15/2013",11.5,2013-02-15,2,2013
"cowi.ca","Feb/15/2013",4.40000009536743,2013-02-15,2,2013
"derr.au","Feb/15/2013",21.6000003814697,2013-02-15,2,2013
"doane.us","Feb/15/2013",-1.5,2013-02-15,2,2013
"drake.za","Feb/15/2013",20.8999996185303,2013-02-15,2,2013
"elkh.us","Feb/15/2013",10.6000003814697,2013-02-15,2,2013
"elliot.us","Feb/15/2013",13.1999998092651,2013-02-15,2,2013
"elva.ee","Feb/15/2013",-2.70000004768372,2013-02-15,2,2013
"ethamc.au","Feb/15/2013",31,2013-02-15,2,2013
"ethass.au","Feb/15/2013",31,2013-02-15,2,2013
"fnly.us","Feb/15/2013",6.40000009536743,2013-02-15,2,2013
"free.de","Feb/15/2013",0.300000011920929,2013-02-15,2,2013
"frue.ch","Feb/15/2013",-1.5,2013-02-15,2,2013
"gall.it","Feb/15/2013",3.90000009536743,2013-02-15,2,2013
"gcnban.cn","Feb/15/2013",-8,2013-02-15,2,2013
"gcndan.cn","Feb/15/2013",-6.80000019073486,2013-02-15,2,2013
"gcnhai.cn","Feb/15/2013",-10.1999998092651,2013-02-15,2,2013
"gcnhon.cn","Feb/15/2013",-3.20000004768372,2013-02-15,2,2013
"gcnhul.cn","Feb/15/2013",-24.3000011444092,2013-02-15,2,2013
"gcnnaq.cn","Feb/15/2013",-8.60000038146973,2013-02-15,2,2013
"gcnsui.cn","Feb/15/2013",-17.3999996185303,2013-02-15,2,2013
"gcnura.cn","Feb/15/2013",-6.90000009536743,2013-02-15,2,2013
"gcnxil.cn","Feb/15/2013",-16.2000007629395,2013-02-15,2,2013
"gcnyan.cn","Feb/15/2013",-3.20000004768372,2013-02-15,2,2013
"gcnyou.cn","Feb/15/2013",-7.20000028610229,2013-02-15,2,2013
"gilb.za","Feb/15/2013",20.6000003814697,2013-02-15,2,2013
"glac.us","Feb/15/2013",5.5,2013-02-15,2,2013
"glcr.us","Feb/15/2013",-2.20000004768372,2013-02-15,2,2013
"hall.us","Feb/15/2013",4.30000019073486,2013-02-15,2,2013
"hart.us","Feb/15/2013",0.200000002980232,2013-02-15,2,2013
"hast.us","Feb/15/2013",8.80000019073486,2013-02-15,2,2013
"hero.uk","Feb/15/2013",2.60000014305115,2013-02-15,2,2013
"hnvr.us","Feb/15/2013",-4.90000009536743,2013-02-15,2,2013
"hogone.us","Feb/15/2013",5.09999990463257,2013-02-15,2,2013
"hogtwo.us","Feb/15/2013",5.09999990463257,2013-02-15,2,2013
"hopl.us","Feb/15/2013",7.59999990463257,2013-02-15,2,2013
"hustai.mn","Feb/15/2013",-22,2013-02-15,2,2013
"jasp.us","Feb/15/2013",10.3000001907349,2013-02-15,2,2013
"jena.de","Feb/15/2013",-1.10000002384186,2013-02-15,2,2013
"jorn.us","Feb/15/2013",5.09999990463257,2013-02-15,2,2013
"kark.se","Feb/15/2013",-12.6000003814697,2013-02-15,2,2013
"kbs.us","Feb/15/2013",-3,2013-02-15,2,2013
"kibber.in","Feb/15/2013",-11.1000003814697,2013-02-15,2,2013
"kidman.au","Feb/15/2013",30.3000011444092,2013-02-15,2,2013
"kilp.fi","Feb/15/2013",-13.1999998092651,2013-02-15,2,2013
"kiny.au","Feb/15/2013",24.2000007629395,2013-02-15,2,2013
"kirik.ee","Feb/15/2013",-1.89999997615814,2013-02-15,2,2013
"koffler.ca","Feb/15/2013",-6.5,2013-02-15,2,2013
"konz.us","Feb/15/2013",1.5,2013-02-15,2,2013
"konzn1b.us","Feb/15/2013",1.5,2013-02-15,2,2013
"lagoas.br","Feb/15/2013",28.3000011444092,2013-02-15,2,2013
"lake.us","Feb/15/2013",-6.5,2013-02-15,2,2013
"lakta.se","Feb/15/2013",-12.4000005722046,2013-02-15,2,2013
"lancaster.uk","Feb/15/2013",3.10000014305115,2013-02-15,2,2013
"lead.us","Feb/15/2013",6.90000009536743,2013-02-15,2,2013
"look.us","Feb/15/2013",2.40000009536743,2013-02-15,2,2013
"lubb.us","Feb/15/2013",7,2013-02-15,2,2013
"marc.ar","Feb/15/2013",20.3000011444092,2013-02-15,2,2013
"mcdan.us","Feb/15/2013",0.5,2013-02-15,2,2013
"mcla.us","Feb/15/2013",8.19999980926514,2013-02-15,2,2013
"meto.us","Feb/15/2013",5.09999990463257,2013-02-15,2,2013
"mitch.au","Feb/15/2013",29.5,2013-02-15,2,2013
"msla.us","Feb/15/2013",-0.699999988079071,2013-02-15,2,2013
"msum.us","Feb/15/2013",-10.6999998092651,2013-02-15,2,2013
"mtca.au","Feb/15/2013",26.3000011444092,2013-02-15,2,2013
"neba.jp","Feb/15/2013",-0.400000005960464,2013-02-15,2,2013
"nilla.au","Feb/15/2013",21.7000007629395,2013-02-15,2,2013
"nioo.nl","Feb/15/2013",1.30000007152557,2013-02-15,2,2013
"niwo.us","Feb/15/2013",-3.60000014305115,2013-02-15,2,2013
"ovor.mn","Feb/15/2013",-21.8999996185303,2013-02-15,2,2013
"pampa.ar","Feb/15/2013",23.1000003814697,2013-02-15,2,2013
"pape.de","Feb/15/2013",0.800000011920929,2013-02-15,2,2013
"pich.ec","Feb/15/2013",15.5,2013-02-15,2,2013
"ping.au","Feb/15/2013",25.2000007629395,2013-02-15,2,2013
"pinj.au","Feb/15/2013",23.8999996185303,2013-02-15,2,2013
"podo.ec","Feb/15/2013",16.5,2013-02-15,2,2013
"potrok.ar","Feb/15/2013",11.6999998092651,2013-02-15,2,2013
"ramsay.us","Feb/15/2013",12.5,2013-02-15,2,2013
"rook.uk","Feb/15/2013",2.60000014305115,2013-02-15,2,2013
"saana.fi","Feb/15/2013",-13.1999998092651,2013-02-15,2,2013
"sage.us","Feb/15/2013",-0.200000002980232,2013-02-15,2,2013
"saline.us","Feb/15/2013",0.5,2013-02-15,2,2013
"sava.us","Feb/15/2013",9.60000038146973,2013-02-15,2,2013
"sedg.us","Feb/15/2013",9.80000019073486,2013-02-15,2,2013
"sereng.tz","Feb/15/2013",23,2013-02-15,2,2013
"sevi.us","Feb/15/2013",2.10000014305115,2013-02-15,2,2013
"sgs.us","Feb/15/2013",-1.30000007152557,2013-02-15,2,2013
"shps.us","Feb/15/2013",-3.10000014305115,2013-02-15,2,2013
"sier.us","Feb/15/2013",8.10000038146973,2013-02-15,2,2013
"sirsi.in","Feb/15/2013",25.8999996185303,2013-02-15,2,2013
"smith.us","Feb/15/2013",5.20000028610229,2013-02-15,2,2013
"spin.us","Feb/15/2013",1.70000004768372,2013-02-15,2,2013
"spv.ar","Feb/15/2013",19.3000011444092,2013-02-15,2,2013
"summ.za","Feb/15/2013",23.7000007629395,2013-02-15,2,2013
"sval.no","Feb/15/2013",-15.5,2013-02-15,2,2013
"temple.us","Feb/15/2013",12.4000005722046,2013-02-15,2,2013
"thth.is","Feb/15/2013",-0.699999988079071,2013-02-15,2,2013
"tmlr.is","Feb/15/2013",-0.699999988079071,2013-02-15,2,2013
"trel.us","Feb/15/2013",-1.39999997615814,2013-02-15,2,2013
"tyso.us","Feb/15/2013",1.60000002384186,2013-02-15,2,2013
"ucsc.us","Feb/15/2013",10.1000003814697,2013-02-15,2,2013
"ufrec.us","Feb/15/2013",18.8999996185303,2013-02-15,2,2013
"ukul.za","Feb/15/2013",21.2000007629395,2013-02-15,2,2013
"unc.us","Feb/15/2013",4.5,2013-02-15,2,2013
"uwo.ca","Feb/15/2013",-5.70000028610229,2013-02-15,2,2013
"valm.ch","Feb/15/2013",-10.8000001907349,2013-02-15,2,2013
"vaqu.mx","Feb/15/2013",15.6000003814697,2013-02-15,2,2013
"varexp.no","Feb/15/2013",-8.30000019073486,2013-02-15,2,2013
"vargrass.no","Feb/15/2013",-7.70000028610229,2013-02-15,2,2013
"varheath.no","Feb/15/2013",-7.70000028610229,2013-02-15,2,2013
"vass.se","Feb/15/2013",-12.6000003814697,2013-02-15,2,2013
"wupatki.us","Feb/15/2013",9.80000019073486,2013-02-15,2,2013
"xilin.cn","Feb/15/2013",-16.2000007629395,2013-02-15,2,2013
"yarra.au","Feb/15/2013",22.1000003814697,2013-02-15,2,2013
"abisko.se","Mar/16/2013",-15.1000003814697,2013-03-16,3,2013
"ahth.is","Mar/16/2013",-2.10000014305115,2013-03-16,3,2013
"amcamp.us","Mar/16/2013",6.5,2013-03-16,3,2013
"amlr.is","Mar/16/2013",-2.10000014305115,2013-03-16,3,2013
"anti.ec","Mar/16/2013",11.6999998092651,2013-03-16,3,2013
"arch.us","Mar/16/2013",17.8000011444092,2013-03-16,3,2013
"azi.cn","Mar/16/2013",-0.600000023841858,2013-03-16,3,2013
"azitwo.cn","Mar/16/2013",-0.600000023841858,2013-03-16,3,2013
"badlau.de","Mar/16/2013",-0.200000002980232,2013-03-16,3,2013
"bari.ar","Mar/16/2013",9.60000038146973,2013-03-16,3,2013
"barta.us","Mar/16/2013",-0.900000035762787,2013-03-16,3,2013
"bayr.de","Mar/16/2013",-0.100000001490116,2013-03-16,3,2013
"bldr.us","Mar/16/2013",0.100000001490116,2013-03-16,3,2013
"bnbt.us","Mar/16/2013",3.70000004768372,2013-03-16,3,2013
"bnch.us","Mar/16/2013",2,2013-03-16,3,2013
"bogong.au","Mar/16/2013",15.6999998092651,2013-03-16,3,2013
"bttr.us","Mar/16/2013",2,2013-03-16,3,2013
"bunya.au","Mar/16/2013",21.8000011444092,2013-03-16,3,2013
"burrawan.au","Mar/16/2013",22.8999996185303,2013-03-16,3,2013
"burren.ie","Mar/16/2013",4,2013-03-16,3,2013
"bynb.cn","Mar/16/2013",-3.5,2013-03-16,3,2013
"cbgb.us","Mar/16/2013",-1.10000002384186,2013-03-16,3,2013
"cdcr.us","Mar/16/2013",-4.80000019073486,2013-03-16,3,2013
"cdpt.us","Mar/16/2013",2.70000004768372,2013-03-16,3,2013
"cereep.fr","Mar/16/2013",5.70000028610229,2013-03-16,3,2013
"chilcas.ar","Mar/16/2013",17,2013-03-16,3,2013
"comp.pt","Mar/16/2013",13.8000001907349,2013-03-16,3,2013
"cowi.ca","Mar/16/2013",5.5,2013-03-16,3,2013
"derr.au","Mar/16/2013",20.3999996185303,2013-03-16,3,2013
"doane.us","Mar/16/2013",1.60000002384186,2013-03-16,3,2013
"drake.za","Mar/16/2013",19.8000011444092,2013-03-16,3,2013
"elkh.us","Mar/16/2013",13.8000001907349,2013-03-16,3,2013
"elliot.us","Mar/16/2013",16.8000011444092,2013-03-16,3,2013
"elva.ee","Mar/16/2013",-6.09999990463257,2013-03-16,3,2013
"ethamc.au","Mar/16/2013",29.6000003814697,2013-03-16,3,2013
"ethass.au","Mar/16/2013",29.6000003814697,2013-03-16,3,2013
"fnly.us","Mar/16/2013",8.69999980926514,2013-03-16,3,2013
"free.de","Mar/16/2013",4.20000028610229,2013-03-16,3,2013
"frue.ch","Mar/16/2013",2.79999995231628,2013-03-16,3,2013
"gall.it","Mar/16/2013",8.19999980926514,2013-03-16,3,2013
"gcnban.cn","Mar/16/2013",-4.40000009536743,2013-03-16,3,2013
"gcndan.cn","Mar/16/2013",-3.40000009536743,2013-03-16,3,2013
"gcnhai.cn","Mar/16/2013",-4.90000009536743,2013-03-16,3,2013
"gcnhon.cn","Mar/16/2013",0.600000023841858,2013-03-16,3,2013
"gcnhul.cn","Mar/16/2013",-14.4000005722046,2013-03-16,3,2013
"gcnnaq.cn","Mar/16/2013",-5.5,2013-03-16,3,2013
"gcnsui.cn","Mar/16/2013",-7.5,2013-03-16,3,2013
"gcnura.cn","Mar/16/2013",3,2013-03-16,3,2013
"gcnxil.cn","Mar/16/2013",-5.90000009536743,2013-03-16,3,2013
"gcnyan.cn","Mar/16/2013",4.20000028610229,2013-03-16,3,2013
"gcnyou.cn","Mar/16/2013",0.699999988079071,2013-03-16,3,2013
"gilb.za","Mar/16/2013",19.7000007629395,2013-03-16,3,2013
"glac.us","Mar/16/2013",6.90000009536743,2013-03-16,3,2013
"glcr.us","Mar/16/2013",0.699999988079071,2013-03-16,3,2013
"hall.us","Mar/16/2013",5.80000019073486,2013-03-16,3,2013
"hart.us","Mar/16/2013",4.09999990463257,2013-03-16,3,2013
"hast.us","Mar/16/2013",11.4000005722046,2013-03-16,3,2013
"hero.uk","Mar/16/2013",3.29999995231628,2013-03-16,3,2013
"hnvr.us","Mar/16/2013",-0.600000023841858,2013-03-16,3,2013
"hogone.us","Mar/16/2013",6.90000009536743,2013-03-16,3,2013
"hogtwo.us","Mar/16/2013",6.90000009536743,2013-03-16,3,2013
"hopl.us","Mar/16/2013",10.4000005722046,2013-03-16,3,2013
"hustai.mn","Mar/16/2013",-6.5,2013-03-16,3,2013
"jasp.us","Mar/16/2013",13.8000001907349,2013-03-16,3,2013
"jena.de","Mar/16/2013",-1.20000004768372,2013-03-16,3,2013
"jorn.us","Mar/16/2013",11,2013-03-16,3,2013
"kark.se","Mar/16/2013",-15.6999998092651,2013-03-16,3,2013
"kbs.us","Mar/16/2013",0.200000002980232,2013-03-16,3,2013
"kibber.in","Mar/16/2013",-4.70000028610229,2013-03-16,3,2013
"kidman.au","Mar/16/2013",30.2000007629395,2013-03-16,3,2013
"kilp.fi","Mar/16/2013",-15.5,2013-03-16,3,2013
"kiny.au","Mar/16/2013",21.7000007629395,2013-03-16,3,2013
"kirik.ee","Mar/16/2013",-5.5,2013-03-16,3,2013
"koffler.ca","Mar/16/2013",-3,2013-03-16,3,2013
"konz.us","Mar/16/2013",4.90000009536743,2013-03-16,3,2013
"konzn1b.us","Mar/16/2013",4.90000009536743,2013-03-16,3,2013
"lagoas.br","Mar/16/2013",27.2000007629395,2013-03-16,3,2013
"lake.us","Mar/16/2013",-3.60000014305115,2013-03-16,3,2013
"lakta.se","Mar/16/2013",-15.1000003814697,2013-03-16,3,2013
"lancaster.uk","Mar/16/2013",2.40000009536743,2013-03-16,3,2013
"lead.us","Mar/16/2013",7.70000028610229,2013-03-16,3,2013
"look.us","Mar/16/2013",4.70000028610229,2013-03-16,3,2013
"lubb.us","Mar/16/2013",12.3000001907349,2013-03-16,3,2013
"marc.ar","Mar/16/2013",16.3999996185303,2013-03-16,3,2013
"mcdan.us","Mar/16/2013",3.70000004768372,2013-03-16,3,2013
"mcla.us","Mar/16/2013",11.9000005722046,2013-03-16,3,2013
"meto.us","Mar/16/2013",6.90000009536743,2013-03-16,3,2013
"mitch.au","Mar/16/2013",28.3999996185303,2013-03-16,3,2013
"msla.us","Mar/16/2013",1.89999997615814,2013-03-16,3,2013
"msum.us","Mar/16/2013",-6.40000009536743,2013-03-16,3,2013
"mtca.au","Mar/16/2013",21.3000011444092,2013-03-16,3,2013
"neba.jp","Mar/16/2013",5.5,2013-03-16,3,2013
"nilla.au","Mar/16/2013",18.8999996185303,2013-03-16,3,2013
"nioo.nl","Mar/16/2013",2.10000014305115,2013-03-16,3,2013
"niwo.us","Mar/16/2013",0.100000001490116,2013-03-16,3,2013
"ovor.mn","Mar/16/2013",-7.5,2013-03-16,3,2013
"pampa.ar","Mar/16/2013",17.6000003814697,2013-03-16,3,2013
"pape.de","Mar/16/2013",1.10000002384186,2013-03-16,3,2013
"pich.ec","Mar/16/2013",15.8000001907349,2013-03-16,3,2013
"ping.au","Mar/16/2013",20.3999996185303,2013-03-16,3,2013
"pinj.au","Mar/16/2013",23.6000003814697,2013-03-16,3,2013
"podo.ec","Mar/16/2013",15.9000005722046,2013-03-16,3,2013
"potrok.ar","Mar/16/2013",10.1000003814697,2013-03-16,3,2013
"ramsay.us","Mar/16/2013",13,2013-03-16,3,2013
"rook.uk","Mar/16/2013",3.29999995231628,2013-03-16,3,2013
"saana.fi","Mar/16/2013",-15.5,2013-03-16,3,2013
"sage.us","Mar/16/2013",4,2013-03-16,3,2013
"saline.us","Mar/16/2013",4.40000009536743,2013-03-16,3,2013
