"site_code","date","tmp_degrees_Celsius","plotdate","month","year"
"jorn.us","Nov/16/1986",6.90000009536743,1986-11-16,"Nov",1986
"kark.se","Nov/16/1986",-7.40000009536743,1986-11-16,"Nov",1986
"kbs.us","Nov/16/1986",2.40000009536743,1986-11-16,"Nov",1986
"kibber.in","Nov/16/1986",-6,1986-11-16,"Nov",1986
"kidman.au","Nov/16/1986",31.3999996185303,1986-11-16,"Nov",1986
"kilp.fi","Nov/16/1986",-7.20000028610229,1986-11-16,"Nov",1986
"kiny.au","Nov/16/1986",17,1986-11-16,"Nov",1986
"kirik.ee","Nov/16/1986",5.20000028610229,1986-11-16,"Nov",1986
"koffler.ca","Nov/16/1986",0.5,1986-11-16,"Nov",1986
"konz.us","Nov/16/1986",3.90000009536743,1986-11-16,"Nov",1986
"konzn1b.us","Nov/16/1986",3.90000009536743,1986-11-16,"Nov",1986
"lagoas.br","Nov/16/1986",27.8999996185303,1986-11-16,"Nov",1986
"lake.us","Nov/16/1986",-2.10000014305115,1986-11-16,"Nov",1986
"lakta.se","Nov/16/1986",-7.40000009536743,1986-11-16,"Nov",1986
"lancaster.uk","Nov/16/1986",6.90000009536743,1986-11-16,"Nov",1986
"lead.us","Nov/16/1986",8.10000038146973,1986-11-16,"Nov",1986
"look.us","Nov/16/1986",4.40000009536743,1986-11-16,"Nov",1986
"lubb.us","Nov/16/1986",8.30000019073486,1986-11-16,"Nov",1986
"marc.ar","Nov/16/1986",15.6000003814697,1986-11-16,"Nov",1986
"mcdan.us","Nov/16/1986",5.40000009536743,1986-11-16,"Nov",1986
"mcla.us","Nov/16/1986",11.6999998092651,1986-11-16,"Nov",1986
"meto.us","Nov/16/1986",11.1000003814697,1986-11-16,"Nov",1986
"mitch.au","Nov/16/1986",28,1986-11-16,"Nov",1986
"msla.us","Nov/16/1986",-1.10000002384186,1986-11-16,"Nov",1986
"msum.us","Nov/16/1986",-4.90000009536743,1986-11-16,"Nov",1986
"mtca.au","Nov/16/1986",20.2000007629395,1986-11-16,"Nov",1986
"neba.jp","Nov/16/1986",6.59999990463257,1986-11-16,"Nov",1986
"nilla.au","Nov/16/1986",14.6000003814697,1986-11-16,"Nov",1986
"nioo.nl","Nov/16/1986",7.70000028610229,1986-11-16,"Nov",1986
"niwo.us","Nov/16/1986",1.10000002384186,1986-11-16,"Nov",1986
"ovor.mn","Nov/16/1986",-14.6000003814697,1986-11-16,"Nov",1986
"pampa.ar","Nov/16/1986",18.3999996185303,1986-11-16,"Nov",1986
"pape.de","Nov/16/1986",7.5,1986-11-16,"Nov",1986
"pich.ec","Nov/16/1986",15.6000003814697,1986-11-16,"Nov",1986
"ping.au","Nov/16/1986",18.8000011444092,1986-11-16,"Nov",1986
"pinj.au","Nov/16/1986",21.6000003814697,1986-11-16,"Nov",1986
"podo.ec","Nov/16/1986",16.3999996185303,1986-11-16,"Nov",1986
"potrok.ar","Nov/16/1986",9,1986-11-16,"Nov",1986
"ramsay.us","Nov/16/1986",17.3000011444092,1986-11-16,"Nov",1986
"rook.uk","Nov/16/1986",7.20000028610229,1986-11-16,"Nov",1986
"saana.fi","Nov/16/1986",-7.20000028610229,1986-11-16,"Nov",1986
"sage.us","Nov/16/1986",3.79999995231628,1986-11-16,"Nov",1986
"saline.us","Nov/16/1986",3.40000009536743,1986-11-16,"Nov",1986
"sava.us","Nov/16/1986",16.1000003814697,1986-11-16,"Nov",1986
"sedg.us","Nov/16/1986",13.9000005722046,1986-11-16,"Nov",1986
"sereng.tz","Nov/16/1986",22.1000003814697,1986-11-16,"Nov",1986
"sevi.us","Nov/16/1986",4.5,1986-11-16,"Nov",1986
"sgs.us","Nov/16/1986",2.40000009536743,1986-11-16,"Nov",1986
"shps.us","Nov/16/1986",-1.30000007152557,1986-11-16,"Nov",1986
"sier.us","Nov/16/1986",12.1999998092651,1986-11-16,"Nov",1986
"sirsi.in","Nov/16/1986",25.3999996185303,1986-11-16,"Nov",1986
"smith.us","Nov/16/1986",6,1986-11-16,"Nov",1986
"spin.us","Nov/16/1986",6.90000009536743,1986-11-16,"Nov",1986
"spv.ar","Nov/16/1986",15.6999998092651,1986-11-16,"Nov",1986
"summ.za","Nov/16/1986",19.8999996185303,1986-11-16,"Nov",1986
"sval.no","Nov/16/1986",-11.8000001907349,1986-11-16,"Nov",1986
"temple.us","Nov/16/1986",13.3000001907349,1986-11-16,"Nov",1986
"thth.is","Nov/16/1986",-3.79999995231628,1986-11-16,"Nov",1986
"tmlr.is","Nov/16/1986",-3.79999995231628,1986-11-16,"Nov",1986
"trel.us","Nov/16/1986",2.79999995231628,1986-11-16,"Nov",1986
"tyso.us","Nov/16/1986",4.70000028610229,1986-11-16,"Nov",1986
"ucsc.us","Nov/16/1986",13.1999998092651,1986-11-16,"Nov",1986
"ufrec.us","Nov/16/1986",24.6000003814697,1986-11-16,"Nov",1986
"ukul.za","Nov/16/1986",17.6000003814697,1986-11-16,"Nov",1986
"unc.us","Nov/16/1986",10.3000001907349,1986-11-16,"Nov",1986
"uwo.ca","Nov/16/1986",1.20000004768372,1986-11-16,"Nov",1986
"valm.ch","Nov/16/1986",-3.20000004768372,1986-11-16,"Nov",1986
"vaqu.mx","Nov/16/1986",15.1999998092651,1986-11-16,"Nov",1986
"varexp.no","Nov/16/1986",-2.79999995231628,1986-11-16,"Nov",1986
"vargrass.no","Nov/16/1986",-2.20000004768372,1986-11-16,"Nov",1986
"varheath.no","Nov/16/1986",-2.20000004768372,1986-11-16,"Nov",1986
"vass.se","Nov/16/1986",-7.40000009536743,1986-11-16,"Nov",1986
"wupatki.us","Nov/16/1986",13.5,1986-11-16,"Nov",1986
"xilin.cn","Nov/16/1986",-9,1986-11-16,"Nov",1986
"yarra.au","Nov/16/1986",17.8000011444092,1986-11-16,"Nov",1986
"abisko.se","Dec/16/1986",-17.7000007629395,1986-12-16,"Dec",1986
"ahth.is","Dec/16/1986",-3.60000014305115,1986-12-16,"Dec",1986
"amcamp.us","Dec/16/1986",3.79999995231628,1986-12-16,"Dec",1986
"amlr.is","Dec/16/1986",-3.60000014305115,1986-12-16,"Dec",1986
"anti.ec","Dec/16/1986",12,1986-12-16,"Dec",1986
"arch.us","Dec/16/1986",20.5,1986-12-16,"Dec",1986
"azi.cn","Dec/16/1986",-7.90000009536743,1986-12-16,"Dec",1986
"azitwo.cn","Dec/16/1986",-7.90000009536743,1986-12-16,"Dec",1986
"badlau.de","Dec/16/1986",2.10000014305115,1986-12-16,"Dec",1986
"bari.ar","Dec/16/1986",11.6000003814697,1986-12-16,"Dec",1986
"barta.us","Dec/16/1986",-2.40000009536743,1986-12-16,"Dec",1986
"bayr.de","Dec/16/1986",0.600000023841858,1986-12-16,"Dec",1986
"bldr.us","Dec/16/1986",-2.90000009536743,1986-12-16,"Dec",1986
"bnbt.us","Dec/16/1986",0.699999988079071,1986-12-16,"Dec",1986
"bnch.us","Dec/16/1986",-2,1986-12-16,"Dec",1986
"bogong.au","Dec/16/1986",13.5,1986-12-16,"Dec",1986
"bttr.us","Dec/16/1986",-2,1986-12-16,"Dec",1986
"bunya.au","Dec/16/1986",22.8000011444092,1986-12-16,"Dec",1986
"burrawan.au","Dec/16/1986",23.8000011444092,1986-12-16,"Dec",1986
"burren.ie","Dec/16/1986",5.59999990463257,1986-12-16,"Dec",1986
"bynb.cn","Dec/16/1986",-16.3999996185303,1986-12-16,"Dec",1986
"cbgb.us","Dec/16/1986",-2.5,1986-12-16,"Dec",1986
"cdcr.us","Dec/16/1986",-5.09999990463257,1986-12-16,"Dec",1986
"cdpt.us","Dec/16/1986",-1,1986-12-16,"Dec",1986
"cereep.fr","Dec/16/1986",5.40000009536743,1986-12-16,"Dec",1986
"chilcas.ar","Dec/16/1986",20.3000011444092,1986-12-16,"Dec",1986
"comp.pt","Dec/16/1986",11.4000005722046,1986-12-16,"Dec",1986
"cowi.ca","Dec/16/1986",3.10000014305115,1986-12-16,"Dec",1986
"derr.au","Dec/16/1986",16.3000011444092,1986-12-16,"Dec",1986
"doane.us","Dec/16/1986",-1.10000002384186,1986-12-16,"Dec",1986
"drake.za","Dec/16/1986",20.5,1986-12-16,"Dec",1986
"elkh.us","Dec/16/1986",10.3000001907349,1986-12-16,"Dec",1986
"elliot.us","Dec/16/1986",14.6999998092651,1986-12-16,"Dec",1986
"elva.ee","Dec/16/1986",-6.30000019073486,1986-12-16,"Dec",1986
"ethamc.au","Dec/16/1986",30,1986-12-16,"Dec",1986
"ethass.au","Dec/16/1986",30,1986-12-16,"Dec",1986
"fnly.us","Dec/16/1986",4.90000009536743,1986-12-16,"Dec",1986
"free.de","Dec/16/1986",2.79999995231628,1986-12-16,"Dec",1986
"frue.ch","Dec/16/1986",1.20000004768372,1986-12-16,"Dec",1986
"gall.it","Dec/16/1986",4.90000009536743,1986-12-16,"Dec",1986
"gcnban.cn","Dec/16/1986",-10.6999998092651,1986-12-16,"Dec",1986
"gcndan.cn","Dec/16/1986",-9.10000038146973,1986-12-16,"Dec",1986
"gcnhai.cn","Dec/16/1986",-12.6999998092651,1986-12-16,"Dec",1986
"gcnhon.cn","Dec/16/1986",-5.80000019073486,1986-12-16,"Dec",1986
"gcnhul.cn","Dec/16/1986",-22,1986-12-16,"Dec",1986
"gcnnaq.cn","Dec/16/1986",-12.1000003814697,1986-12-16,"Dec",1986
"gcnsui.cn","Dec/16/1986",-14.9000005722046,1986-12-16,"Dec",1986
"gcnura.cn","Dec/16/1986",-10.1000003814697,1986-12-16,"Dec",1986
"gcnxil.cn","Dec/16/1986",-16.3999996185303,1986-12-16,"Dec",1986
"gcnyan.cn","Dec/16/1986",-5.30000019073486,1986-12-16,"Dec",1986
"gcnyou.cn","Dec/16/1986",-10.1999998092651,1986-12-16,"Dec",1986
"gilb.za","Dec/16/1986",19.8000011444092,1986-12-16,"Dec",1986
"glac.us","Dec/16/1986",4.30000019073486,1986-12-16,"Dec",1986
"glcr.us","Dec/16/1986",-1.80000007152557,1986-12-16,"Dec",1986
"hall.us","Dec/16/1986",3.5,1986-12-16,"Dec",1986
"hart.us","Dec/16/1986",-2,1986-12-16,"Dec",1986
"hast.us","Dec/16/1986",9,1986-12-16,"Dec",1986
"hero.uk","Dec/16/1986",5.40000009536743,1986-12-16,"Dec",1986
"hnvr.us","Dec/16/1986",-3.20000004768372,1986-12-16,"Dec",1986
"hogone.us","Dec/16/1986",5.90000009536743,1986-12-16,"Dec",1986
"hogtwo.us","Dec/16/1986",5.90000009536743,1986-12-16,"Dec",1986
"hopl.us","Dec/16/1986",7.40000009536743,1986-12-16,"Dec",1986
"hustai.mn","Dec/16/1986",-20.5,1986-12-16,"Dec",1986
"jasp.us","Dec/16/1986",9.80000019073486,1986-12-16,"Dec",1986
"jena.de","Dec/16/1986",1.10000002384186,1986-12-16,"Dec",1986
"jorn.us","Dec/16/1986",3.40000009536743,1986-12-16,"Dec",1986
"kark.se","Dec/16/1986",-17.5,1986-12-16,"Dec",1986
"kbs.us","Dec/16/1986",-0.699999988079071,1986-12-16,"Dec",1986
"kibber.in","Dec/16/1986",-11.1000003814697,1986-12-16,"Dec",1986
"kidman.au","Dec/16/1986",32.1000022888184,1986-12-16,"Dec",1986
"kilp.fi","Dec/16/1986",-19.5,1986-12-16,"Dec",1986
"kiny.au","Dec/16/1986",18.3999996185303,1986-12-16,"Dec",1986
"kirik.ee","Dec/16/1986",-4.30000019073486,1986-12-16,"Dec",1986
"koffler.ca","Dec/16/1986",-2.60000014305115,1986-12-16,"Dec",1986
"konz.us","Dec/16/1986",1.5,1986-12-16,"Dec",1986
"konzn1b.us","Dec/16/1986",1.5,1986-12-16,"Dec",1986
"lagoas.br","Dec/16/1986",26.6000003814697,1986-12-16,"Dec",1986
"lake.us","Dec/16/1986",-4.90000009536743,1986-12-16,"Dec",1986
"lakta.se","Dec/16/1986",-17.7000007629395,1986-12-16,"Dec",1986
"lancaster.uk","Dec/16/1986",4.90000009536743,1986-12-16,"Dec",1986
"lead.us","Dec/16/1986",6.5,1986-12-16,"Dec",1986
"look.us","Dec/16/1986",0.600000023841858,1986-12-16,"Dec",1986
"lubb.us","Dec/16/1986",4.5,1986-12-16,"Dec",1986
"marc.ar","Dec/16/1986",17.8999996185303,1986-12-16,"Dec",1986
"mcdan.us","Dec/16/1986",2.20000004768372,1986-12-16,"Dec",1986
"mcla.us","Dec/16/1986",6.70000028610229,1986-12-16,"Dec",1986
"meto.us","Dec/16/1986",5.90000009536743,1986-12-16,"Dec",1986
"mitch.au","Dec/16/1986",30.2000007629395,1986-12-16,"Dec",1986
"msla.us","Dec/16/1986",-5.20000028610229,1986-12-16,"Dec",1986
"msum.us","Dec/16/1986",-6.59999990463257,1986-12-16,"Dec",1986
"mtca.au","Dec/16/1986",22.3999996185303,1986-12-16,"Dec",1986
"neba.jp","Dec/16/1986",2.40000009536743,1986-12-16,"Dec",1986
"nilla.au","Dec/16/1986",16.3999996185303,1986-12-16,"Dec",1986
"nioo.nl","Dec/16/1986",5.09999990463257,1986-12-16,"Dec",1986
"niwo.us","Dec/16/1986",-2.90000009536743,1986-12-16,"Dec",1986
"ovor.mn","Dec/16/1986",-21.2000007629395,1986-12-16,"Dec",1986
"pampa.ar","Dec/16/1986",23.3000011444092,1986-12-16,"Dec",1986
"pape.de","Dec/16/1986",4,1986-12-16,"Dec",1986
"pich.ec","Dec/16/1986",15.9000005722046,1986-12-16,"Dec",1986
"ping.au","Dec/16/1986",20.8999996185303,1986-12-16,"Dec",1986
"pinj.au","Dec/16/1986",23.8999996185303,1986-12-16,"Dec",1986
"podo.ec","Dec/16/1986",16.6000003814697,1986-12-16,"Dec",1986
"potrok.ar","Dec/16/1986",11.8000001907349,1986-12-16,"Dec",1986
"ramsay.us","Dec/16/1986",10.1999998092651,1986-12-16,"Dec",1986
"rook.uk","Dec/16/1986",5.40000009536743,1986-12-16,"Dec",1986
"saana.fi","Dec/16/1986",-19.5,1986-12-16,"Dec",1986
"sage.us","Dec/16/1986",-0.400000005960464,1986-12-16,"Dec",1986
"saline.us","Dec/16/1986",0.5,1986-12-16,"Dec",1986
"sava.us","Dec/16/1986",9.5,1986-12-16,"Dec",1986
"sedg.us","Dec/16/1986",10.8000001907349,1986-12-16,"Dec",1986
"sereng.tz","Dec/16/1986",21.7000007629395,1986-12-16,"Dec",1986
"sevi.us","Dec/16/1986",1,1986-12-16,"Dec",1986
"sgs.us","Dec/16/1986",-1.70000004768372,1986-12-16,"Dec",1986
"shps.us","Dec/16/1986",-6.09999990463257,1986-12-16,"Dec",1986
"sier.us","Dec/16/1986",6.90000009536743,1986-12-16,"Dec",1986
"sirsi.in","Dec/16/1986",24.7000007629395,1986-12-16,"Dec",1986
"smith.us","Dec/16/1986",3.90000009536743,1986-12-16,"Dec",1986
"spin.us","Dec/16/1986",1.80000007152557,1986-12-16,"Dec",1986
"spv.ar","Dec/16/1986",18.8000011444092,1986-12-16,"Dec",1986
"summ.za","Dec/16/1986",22.5,1986-12-16,"Dec",1986
"sval.no","Dec/16/1986",-16.3999996185303,1986-12-16,"Dec",1986
"temple.us","Dec/16/1986",8.90000057220459,1986-12-16,"Dec",1986
"thth.is","Dec/16/1986",-4.5,1986-12-16,"Dec",1986
"tmlr.is","Dec/16/1986",-4.5,1986-12-16,"Dec",1986
"trel.us","Dec/16/1986",-0.300000011920929,1986-12-16,"Dec",1986
"tyso.us","Dec/16/1986",1.10000002384186,1986-12-16,"Dec",1986
"ucsc.us","Dec/16/1986",9.30000019073486,1986-12-16,"Dec",1986
"ufrec.us","Dec/16/1986",19.8000011444092,1986-12-16,"Dec",1986
"ukul.za","Dec/16/1986",20.2000007629395,1986-12-16,"Dec",1986
"unc.us","Dec/16/1986",4.70000028610229,1986-12-16,"Dec",1986
"uwo.ca","Dec/16/1986",-2.20000004768372,1986-12-16,"Dec",1986
"valm.ch","Dec/16/1986",-7.20000028610229,1986-12-16,"Dec",1986
"vaqu.mx","Dec/16/1986",12.3000001907349,1986-12-16,"Dec",1986
"varexp.no","Dec/16/1986",-14.9000005722046,1986-12-16,"Dec",1986
"vargrass.no","Dec/16/1986",-14.1000003814697,1986-12-16,"Dec",1986
"varheath.no","Dec/16/1986",-14.1000003814697,1986-12-16,"Dec",1986
"vass.se","Dec/16/1986",-17.5,1986-12-16,"Dec",1986
"wupatki.us","Dec/16/1986",9,1986-12-16,"Dec",1986
"xilin.cn","Dec/16/1986",-16.3999996185303,1986-12-16,"Dec",1986
"yarra.au","Dec/16/1986",20.3000011444092,1986-12-16,"Dec",1986
"abisko.se","Jan/16/1987",-19.2000007629395,1987-01-16,"Jan",1987
"ahth.is","Jan/16/1987",0.600000023841858,1987-01-16,"Jan",1987
"amcamp.us","Jan/16/1987",3.29999995231628,1987-01-16,"Jan",1987
"amlr.is","Jan/16/1987",0.600000023841858,1987-01-16,"Jan",1987
"anti.ec","Jan/16/1987",12.3000001907349,1987-01-16,"Jan",1987
"arch.us","Jan/16/1987",16.3000011444092,1987-01-16,"Jan",1987
"azi.cn","Jan/16/1987",-9.10000038146973,1987-01-16,"Jan",1987
"azitwo.cn","Jan/16/1987",-9.10000038146973,1987-01-16,"Jan",1987
"badlau.de","Jan/16/1987",-6.59999990463257,1987-01-16,"Jan",1987
"bari.ar","Jan/16/1987",13.6000003814697,1987-01-16,"Jan",1987
"barta.us","Jan/16/1987",-2.79999995231628,1987-01-16,"Jan",1987
"bayr.de","Jan/16/1987",-7.40000009536743,1987-01-16,"Jan",1987
"bldr.us","Jan/16/1987",-3.40000009536743,1987-01-16,"Jan",1987
"bnbt.us","Jan/16/1987",-1.20000004768372,1987-01-16,"Jan",1987
"bnch.us","Jan/16/1987",-2.90000009536743,1987-01-16,"Jan",1987
"bogong.au","Jan/16/1987",15.5,1987-01-16,"Jan",1987
"bttr.us","Jan/16/1987",-2.90000009536743,1987-01-16,"Jan",1987
"bunya.au","Jan/16/1987",25.7000007629395,1987-01-16,"Jan",1987
"burrawan.au","Jan/16/1987",27.1000003814697,1987-01-16,"Jan",1987
"burren.ie","Jan/16/1987",3.40000009536743,1987-01-16,"Jan",1987
"bynb.cn","Jan/16/1987",-17.2000007629395,1987-01-16,"Jan",1987
"cbgb.us","Jan/16/1987",-3.60000014305115,1987-01-16,"Jan",1987
"cdcr.us","Jan/16/1987",-6.90000009536743,1987-01-16,"Jan",1987
"cdpt.us","Jan/16/1987",-1.10000002384186,1987-01-16,"Jan",1987
"cereep.fr","Jan/16/1987",-1.60000002384186,1987-01-16,"Jan",1987
"chilcas.ar","Jan/16/1987",22.8000011444092,1987-01-16,"Jan",1987
"comp.pt","Jan/16/1987",10.6000003814697,1987-01-16,"Jan",1987
"cowi.ca","Jan/16/1987",2.60000014305115,1987-01-16,"Jan",1987
"derr.au","Jan/16/1987",17.5,1987-01-16,"Jan",1987
"doane.us","Jan/16/1987",-1.80000007152557,1987-01-16,"Jan",1987
"drake.za","Jan/16/1987",21.3000011444092,1987-01-16,"Jan",1987
"elkh.us","Jan/16/1987",10,1987-01-16,"Jan",1987
"elliot.us","Jan/16/1987",13.1000003814697,1987-01-16,"Jan",1987
"elva.ee","Jan/16/1987",-17,1987-01-16,"Jan",1987
"ethamc.au","Jan/16/1987",32.6000022888184,1987-01-16,"Jan",1987
"ethass.au","Jan/16/1987",32.6000022888184,1987-01-16,"Jan",1987
"fnly.us","Jan/16/1987",4.5,1987-01-16,"Jan",1987
"free.de","Jan/16/1987",-3.29999995231628,1987-01-16,"Jan",1987
"frue.ch","Jan/16/1987",-3.90000009536743,1987-01-16,"Jan",1987
"gall.it","Jan/16/1987",4,1987-01-16,"Jan",1987
"gcnban.cn","Jan/16/1987",-12.1000003814697,1987-01-16,"Jan",1987
"gcndan.cn","Jan/16/1987",-10.4000005722046,1987-01-16,"Jan",1987
"gcnhai.cn","Jan/16/1987",-13.1999998092651,1987-01-16,"Jan",1987
"gcnhon.cn","Jan/16/1987",-6.59999990463257,1987-01-16,"Jan",1987
"gcnhul.cn","Jan/16/1987",-27,1987-01-16,"Jan",1987
"gcnnaq.cn","Jan/16/1987",-13.5,1987-01-16,"Jan",1987
"gcnsui.cn","Jan/16/1987",-20.7000007629395,1987-01-16,"Jan",1987
"gcnura.cn","Jan/16/1987",-10.6999998092651,1987-01-16,"Jan",1987
"gcnxil.cn","Jan/16/1987",-19.8000011444092,1987-01-16,"Jan",1987
"gcnyan.cn","Jan/16/1987",-5.80000019073486,1987-01-16,"Jan",1987
"gcnyou.cn","Jan/16/1987",-11.4000005722046,1987-01-16,"Jan",1987
"gilb.za","Jan/16/1987",20.3000011444092,1987-01-16,"Jan",1987
"glac.us","Jan/16/1987",4,1987-01-16,"Jan",1987
"glcr.us","Jan/16/1987",-2.5,1987-01-16,"Jan",1987
"hall.us","Jan/16/1987",1.39999997615814,1987-01-16,"Jan",1987
"hart.us","Jan/16/1987",-3.90000009536743,1987-01-16,"Jan",1987
"hast.us","Jan/16/1987",8.10000038146973,1987-01-16,"Jan",1987
"hero.uk","Jan/16/1987",0.200000002980232,1987-01-16,"Jan",1987
"hnvr.us","Jan/16/1987",-8,1987-01-16,"Jan",1987
"hogone.us","Jan/16/1987",3.10000014305115,1987-01-16,"Jan",1987
"hogtwo.us","Jan/16/1987",3.10000014305115,1987-01-16,"Jan",1987
"hopl.us","Jan/16/1987",6.90000009536743,1987-01-16,"Jan",1987
"hustai.mn","Jan/16/1987",-20.8000011444092,1987-01-16,"Jan",1987
"jasp.us","Jan/16/1987",9.30000019073486,1987-01-16,"Jan",1987
"jena.de","Jan/16/1987",-7.40000009536743,1987-01-16,"Jan",1987
"jorn.us","Jan/16/1987",2.70000004768372,1987-01-16,"Jan",1987
"kark.se","Jan/16/1987",-18.8999996185303,1987-01-16,"Jan",1987
"kbs.us","Jan/16/1987",-3.70000004768372,1987-01-16,"Jan",1987
"kibber.in","Jan/16/1987",-12.1000003814697,1987-01-16,"Jan",1987
"kidman.au","Jan/16/1987",30.8999996185303,1987-01-16,"Jan",1987
"kilp.fi","Jan/16/1987",-20.3999996185303,1987-01-16,"Jan",1987
"kiny.au","Jan/16/1987",20,1987-01-16,"Jan",1987
"kirik.ee","Jan/16/1987",-14.1000003814697,1987-01-16,"Jan",1987
"koffler.ca","Jan/16/1987",-6.09999990463257,1987-01-16,"Jan",1987
"konz.us","Jan/16/1987",-0.400000005960464,1987-01-16,"Jan",1987
"konzn1b.us","Jan/16/1987",-0.400000005960464,1987-01-16,"Jan",1987
"lagoas.br","Jan/16/1987",27.6000003814697,1987-01-16,"Jan",1987
"lake.us","Jan/16/1987",-5.30000019073486,1987-01-16,"Jan",1987
"lakta.se","Jan/16/1987",-19.2000007629395,1987-01-16,"Jan",1987
"lancaster.uk","Jan/16/1987",0.800000011920929,1987-01-16,"Jan",1987
"lead.us","Jan/16/1987",6.20000028610229,1987-01-16,"Jan",1987
"look.us","Jan/16/1987",-0.300000011920929,1987-01-16,"Jan",1987
"lubb.us","Jan/16/1987",3.60000014305115,1987-01-16,"Jan",1987
"marc.ar","Jan/16/1987",20.6000003814697,1987-01-16,"Jan",1987
"mcdan.us","Jan/16/1987",-1.20000004768372,1987-01-16,"Jan",1987
"mcla.us","Jan/16/1987",6.40000009536743,1987-01-16,"Jan",1987
"meto.us","Jan/16/1987",3.10000014305115,1987-01-16,"Jan",1987
"mitch.au","Jan/16/1987",31.3000011444092,1987-01-16,"Jan",1987
"msla.us","Jan/16/1987",-5.09999990463257,1987-01-16,"Jan",1987
"msum.us","Jan/16/1987",-8,1987-01-16,"Jan",1987
"mtca.au","Jan/16/1987",23.7000007629395,1987-01-16,"Jan",1987
"neba.jp","Jan/16/1987",-0.5,1987-01-16,"Jan",1987
"nilla.au","Jan/16/1987",18.3000011444092,1987-01-16,"Jan",1987
"nioo.nl","Jan/16/1987",-3,1987-01-16,"Jan",1987
"niwo.us","Jan/16/1987",-3.40000009536743,1987-01-16,"Jan",1987
"ovor.mn","Jan/16/1987",-21.6000003814697,1987-01-16,"Jan",1987
"pampa.ar","Jan/16/1987",24.3999996185303,1987-01-16,"Jan",1987
"pape.de","Jan/16/1987",-4,1987-01-16,"Jan",1987
"pich.ec","Jan/16/1987",16.3000011444092,1987-01-16,"Jan",1987
"ping.au","Jan/16/1987",22.5,1987-01-16,"Jan",1987
"pinj.au","Jan/16/1987",26.8999996185303,1987-01-16,"Jan",1987
"podo.ec","Jan/16/1987",17.3000011444092,1987-01-16,"Jan",1987
"potrok.ar","Jan/16/1987",12.4000005722046,1987-01-16,"Jan",1987
"ramsay.us","Jan/16/1987",8.5,1987-01-16,"Jan",1987
"rook.uk","Jan/16/1987",0.200000002980232,1987-01-16,"Jan",1987
"saana.fi","Jan/16/1987",-20.3999996185303,1987-01-16,"Jan",1987
"sage.us","Jan/16/1987",-1.80000007152557,1987-01-16,"Jan",1987
"saline.us","Jan/16/1987",-0.5,1987-01-16,"Jan",1987
"sava.us","Jan/16/1987",7,1987-01-16,"Jan",1987
"sedg.us","Jan/16/1987",9,1987-01-16,"Jan",1987
"sereng.tz","Jan/16/1987",22,1987-01-16,"Jan",1987
"sevi.us","Jan/16/1987",-1.20000004768372,1987-01-16,"Jan",1987
"sgs.us","Jan/16/1987",-1.5,1987-01-16,"Jan",1987
"shps.us","Jan/16/1987",-7.5,1987-01-16,"Jan",1987
"sier.us","Jan/16/1987",5.70000028610229,1987-01-16,"Jan",1987
"sirsi.in","Jan/16/1987",24.5,1987-01-16,"Jan",1987
"smith.us","Jan/16/1987",3.29999995231628,1987-01-16,"Jan",1987
"spin.us","Jan/16/1987",-0.200000002980232,1987-01-16,"Jan",1987
"spv.ar","Jan/16/1987",20.8000011444092,1987-01-16,"Jan",1987
"summ.za","Jan/16/1987",23.1000003814697,1987-01-16,"Jan",1987
"sval.no","Jan/16/1987",-16,1987-01-16,"Jan",1987
"temple.us","Jan/16/1987",8.30000019073486,1987-01-16,"Jan",1987
"thth.is","Jan/16/1987",-0.900000035762787,1987-01-16,"Jan",1987
"tmlr.is","Jan/16/1987",-0.900000035762787,1987-01-16,"Jan",1987
"trel.us","Jan/16/1987",-3.90000009536743,1987-01-16,"Jan",1987
"tyso.us","Jan/16/1987",-1.39999997615814,1987-01-16,"Jan",1987
"ucsc.us","Jan/16/1987",8.90000057220459,1987-01-16,"Jan",1987
"ufrec.us","Jan/16/1987",15.9000005722046,1987-01-16,"Jan",1987
"ukul.za","Jan/16/1987",20.8000011444092,1987-01-16,"Jan",1987
"unc.us","Jan/16/1987",2.20000004768372,1987-01-16,"Jan",1987
"uwo.ca","Jan/16/1987",-5.30000019073486,1987-01-16,"Jan",1987
"valm.ch","Jan/16/1987",-11.5,1987-01-16,"Jan",1987
"vaqu.mx","Jan/16/1987",12.3000001907349,1987-01-16,"Jan",1987
"varexp.no","Jan/16/1987",-14.8000001907349,1987-01-16,"Jan",1987
"vargrass.no","Jan/16/1987",-13.8000001907349,1987-01-16,"Jan",1987
"varheath.no","Jan/16/1987",-13.8000001907349,1987-01-16,"Jan",1987
"vass.se","Jan/16/1987",-18.8999996185303,1987-01-16,"Jan",1987
"wupatki.us","Jan/16/1987",7.80000019073486,1987-01-16,"Jan",1987
"xilin.cn","Jan/16/1987",-19.8000011444092,1987-01-16,"Jan",1987
"yarra.au","Jan/16/1987",23.7000007629395,1987-01-16,"Jan",1987
"abisko.se","Feb/15/1987",-16.7000007629395,1987-02-15,"Feb",1987
"ahth.is","Feb/15/1987",-2.20000004768372,1987-02-15,"Feb",1987
"amcamp.us","Feb/15/1987",5.70000028610229,1987-02-15,"Feb",1987
"amlr.is","Feb/15/1987",-2.20000004768372,1987-02-15,"Feb",1987
"anti.ec","Feb/15/1987",12.1999998092651,1987-02-15,"Feb",1987
"arch.us","Feb/15/1987",18.3999996185303,1987-02-15,"Feb",1987
