"site_code","date","pre_mm/month","plotdate","month","year"
"varheath.no","Nov/16/1992",46.4000015258789,1992-11-16,"Nov",1992
"vass.se","Nov/16/1992",87.8000030517578,1992-11-16,"Nov",1992
"wupatki.us","Nov/16/1992",1.60000002384186,1992-11-16,"Nov",1992
"xilin.cn","Nov/16/1992",5.70000028610229,1992-11-16,"Nov",1992
"yarra.au","Nov/16/1992",109.300003051758,1992-11-16,"Nov",1992
"abisko.se","Dec/16/1992",129,1992-12-16,"Dec",1992
"ahth.is","Dec/16/1992",95.3000030517578,1992-12-16,"Dec",1992
"amcamp.us","Dec/16/1992",221.900009155273,1992-12-16,"Dec",1992
"amlr.is","Dec/16/1992",95.3000030517578,1992-12-16,"Dec",1992
"anti.ec","Dec/16/1992",47.9000015258789,1992-12-16,"Dec",1992
"arch.us","Dec/16/1992",21.3000011444092,1992-12-16,"Dec",1992
"azi.cn","Dec/16/1992",1,1992-12-16,"Dec",1992
"azitwo.cn","Dec/16/1992",1,1992-12-16,"Dec",1992
"badlau.de","Dec/16/1992",32.7000007629395,1992-12-16,"Dec",1992
"bari.ar","Dec/16/1992",23.8000011444092,1992-12-16,"Dec",1992
"barta.us","Dec/16/1992",9.60000038146973,1992-12-16,"Dec",1992
"bayr.de","Dec/16/1992",43.9000015258789,1992-12-16,"Dec",1992
"bldr.us","Dec/16/1992",17.5,1992-12-16,"Dec",1992
"bnbt.us","Dec/16/1992",60.2999992370605,1992-12-16,"Dec",1992
"bnch.us","Dec/16/1992",158.5,1992-12-16,"Dec",1992
"bogong.au","Dec/16/1992",163.199996948242,1992-12-16,"Dec",1992
"bttr.us","Dec/16/1992",158.5,1992-12-16,"Dec",1992
"bunya.au","Dec/16/1992",49.1000022888184,1992-12-16,"Dec",1992
"burrawan.au","Dec/16/1992",61,1992-12-16,"Dec",1992
"burren.ie","Dec/16/1992",84.8000030517578,1992-12-16,"Dec",1992
"bynb.cn","Dec/16/1992",17.8000011444092,1992-12-16,"Dec",1992
"cbgb.us","Dec/16/1992",50.4000015258789,1992-12-16,"Dec",1992
"cdcr.us","Dec/16/1992",24.3000011444092,1992-12-16,"Dec",1992
"cdpt.us","Dec/16/1992",7,1992-12-16,"Dec",1992
"cereep.fr","Dec/16/1992",48.9000015258789,1992-12-16,"Dec",1992
"chilcas.ar","Dec/16/1992",45.4000015258789,1992-12-16,"Dec",1992
"comp.pt","Dec/16/1992",129.900009155273,1992-12-16,"Dec",1992
"cowi.ca","Dec/16/1992",181,1992-12-16,"Dec",1992
"derr.au","Dec/16/1992",96.8000030517578,1992-12-16,"Dec",1992
"doane.us","Dec/16/1992",23.8999996185303,1992-12-16,"Dec",1992
"drake.za","Dec/16/1992",86.8000030517578,1992-12-16,"Dec",1992
"elkh.us","Dec/16/1992",262.700012207031,1992-12-16,"Dec",1992
"elliot.us","Dec/16/1992",104.599998474121,1992-12-16,"Dec",1992
"elva.ee","Dec/16/1992",32.1000022888184,1992-12-16,"Dec",1992
"ethamc.au","Dec/16/1992",21.7000007629395,1992-12-16,"Dec",1992
"ethass.au","Dec/16/1992",21.7000007629395,1992-12-16,"Dec",1992
"fnly.us","Dec/16/1992",257.100006103516,1992-12-16,"Dec",1992
"free.de","Dec/16/1992",37.7000007629395,1992-12-16,"Dec",1992
"frue.ch","Dec/16/1992",81.5,1992-12-16,"Dec",1992
"gall.it","Dec/16/1992",86.5999984741211,1992-12-16,"Dec",1992
"gcnban.cn","Dec/16/1992",4.09999990463257,1992-12-16,"Dec",1992
"gcndan.cn","Dec/16/1992",0,1992-12-16,"Dec",1992
"gcnhai.cn","Dec/16/1992",1.20000004768372,1992-12-16,"Dec",1992
"gcnhon.cn","Dec/16/1992",2.29999995231628,1992-12-16,"Dec",1992
"gcnhul.cn","Dec/16/1992",6.09999990463257,1992-12-16,"Dec",1992
"gcnnaq.cn","Dec/16/1992",3,1992-12-16,"Dec",1992
"gcnsui.cn","Dec/16/1992",2.10000014305115,1992-12-16,"Dec",1992
"gcnura.cn","Dec/16/1992",0,1992-12-16,"Dec",1992
"gcnxil.cn","Dec/16/1992",0.200000002980232,1992-12-16,"Dec",1992
"gcnyan.cn","Dec/16/1992",0.600000023841858,1992-12-16,"Dec",1992
"gcnyou.cn","Dec/16/1992",3.40000009536743,1992-12-16,"Dec",1992
"gilb.za","Dec/16/1992",93.2000045776367,1992-12-16,"Dec",1992
"glac.us","Dec/16/1992",176.900009155273,1992-12-16,"Dec",1992
"glcr.us","Dec/16/1992",28.1000003814697,1992-12-16,"Dec",1992
"hall.us","Dec/16/1992",72,1992-12-16,"Dec",1992
"hart.us","Dec/16/1992",31.8000011444092,1992-12-16,"Dec",1992
"hast.us","Dec/16/1992",308.300018310547,1992-12-16,"Dec",1992
"hero.uk","Dec/16/1992",68.4000015258789,1992-12-16,"Dec",1992
"hnvr.us","Dec/16/1992",66.7000045776367,1992-12-16,"Dec",1992
"hogone.us","Dec/16/1992",118.599998474121,1992-12-16,"Dec",1992
"hogtwo.us","Dec/16/1992",118.599998474121,1992-12-16,"Dec",1992
"hopl.us","Dec/16/1992",334.800018310547,1992-12-16,"Dec",1992
"hustai.mn","Dec/16/1992",3.10000014305115,1992-12-16,"Dec",1992
"jasp.us","Dec/16/1992",190.400009155273,1992-12-16,"Dec",1992
"jena.de","Dec/16/1992",39,1992-12-16,"Dec",1992
"jorn.us","Dec/16/1992",49.4000015258789,1992-12-16,"Dec",1992
"kark.se","Dec/16/1992",156.900009155273,1992-12-16,"Dec",1992
"kbs.us","Dec/16/1992",70.0999984741211,1992-12-16,"Dec",1992
"kibber.in","Dec/16/1992",3.40000009536743,1992-12-16,"Dec",1992
"kidman.au","Dec/16/1992",98,1992-12-16,"Dec",1992
"kilp.fi","Dec/16/1992",133.300003051758,1992-12-16,"Dec",1992
"kiny.au","Dec/16/1992",102,1992-12-16,"Dec",1992
"kirik.ee","Dec/16/1992",31.3000011444092,1992-12-16,"Dec",1992
"koffler.ca","Dec/16/1992",70.5999984741211,1992-12-16,"Dec",1992
"konz.us","Dec/16/1992",44,1992-12-16,"Dec",1992
"konzn1b.us","Dec/16/1992",44,1992-12-16,"Dec",1992
"lagoas.br","Dec/16/1992",150.800003051758,1992-12-16,"Dec",1992
"lake.us","Dec/16/1992",28.6000003814697,1992-12-16,"Dec",1992
"lakta.se","Dec/16/1992",129,1992-12-16,"Dec",1992
"lancaster.uk","Dec/16/1992",111.300003051758,1992-12-16,"Dec",1992
"lead.us","Dec/16/1992",217.600006103516,1992-12-16,"Dec",1992
"look.us","Dec/16/1992",223,1992-12-16,"Dec",1992
"lubb.us","Dec/16/1992",16.8000011444092,1992-12-16,"Dec",1992
"marc.ar","Dec/16/1992",40.9000015258789,1992-12-16,"Dec",1992
"mcdan.us","Dec/16/1992",112.099998474121,1992-12-16,"Dec",1992
"mcla.us","Dec/16/1992",267.700012207031,1992-12-16,"Dec",1992
"meto.us","Dec/16/1992",118.599998474121,1992-12-16,"Dec",1992
"mitch.au","Dec/16/1992",44,1992-12-16,"Dec",1992
"msla.us","Dec/16/1992",27.2000007629395,1992-12-16,"Dec",1992
"msum.us","Dec/16/1992",15.6999998092651,1992-12-16,"Dec",1992
"mtca.au","Dec/16/1992",5.09999990463257,1992-12-16,"Dec",1992
"neba.jp","Dec/16/1992",45.5,1992-12-16,"Dec",1992
"nilla.au","Dec/16/1992",138.900009155273,1992-12-16,"Dec",1992
"nioo.nl","Dec/16/1992",56.6000022888184,1992-12-16,"Dec",1992
"niwo.us","Dec/16/1992",17.5,1992-12-16,"Dec",1992
"ovor.mn","Dec/16/1992",2.20000004768372,1992-12-16,"Dec",1992
"pampa.ar","Dec/16/1992",164.199996948242,1992-12-16,"Dec",1992
"pape.de","Dec/16/1992",48.5,1992-12-16,"Dec",1992
"pich.ec","Dec/16/1992",59.9000015258789,1992-12-16,"Dec",1992
"ping.au","Dec/16/1992",5.5,1992-12-16,"Dec",1992
"pinj.au","Dec/16/1992",80.5999984741211,1992-12-16,"Dec",1992
"podo.ec","Dec/16/1992",23.7000007629395,1992-12-16,"Dec",1992
"potrok.ar","Dec/16/1992",29.2000007629395,1992-12-16,"Dec",1992
"ramsay.us","Dec/16/1992",139.800003051758,1992-12-16,"Dec",1992
"rook.uk","Dec/16/1992",68.4000015258789,1992-12-16,"Dec",1992
"saana.fi","Dec/16/1992",133.300003051758,1992-12-16,"Dec",1992
"sage.us","Dec/16/1992",300.600006103516,1992-12-16,"Dec",1992
"saline.us","Dec/16/1992",17.6000003814697,1992-12-16,"Dec",1992
"sava.us","Dec/16/1992",80.8000030517578,1992-12-16,"Dec",1992
"sedg.us","Dec/16/1992",119.5,1992-12-16,"Dec",1992
"sereng.tz","Dec/16/1992",144.300003051758,1992-12-16,"Dec",1992
"sevi.us","Dec/16/1992",42,1992-12-16,"Dec",1992
"sgs.us","Dec/16/1992",16.3000011444092,1992-12-16,"Dec",1992
"shps.us","Dec/16/1992",44.5,1992-12-16,"Dec",1992
"sier.us","Dec/16/1992",313.5,1992-12-16,"Dec",1992
"sirsi.in","Dec/16/1992",1.5,1992-12-16,"Dec",1992
"smith.us","Dec/16/1992",207.100006103516,1992-12-16,"Dec",1992
"spin.us","Dec/16/1992",44.7999992370605,1992-12-16,"Dec",1992
"spv.ar","Dec/16/1992",11.1000003814697,1992-12-16,"Dec",1992
"summ.za","Dec/16/1992",84.4000015258789,1992-12-16,"Dec",1992
"sval.no","Dec/16/1992",31.5,1992-12-16,"Dec",1992
"temple.us","Dec/16/1992",93.5,1992-12-16,"Dec",1992
"thth.is","Dec/16/1992",152.5,1992-12-16,"Dec",1992
"tmlr.is","Dec/16/1992",152.5,1992-12-16,"Dec",1992
"trel.us","Dec/16/1992",67.9000015258789,1992-12-16,"Dec",1992
"tyso.us","Dec/16/1992",84.7000045776367,1992-12-16,"Dec",1992
"ucsc.us","Dec/16/1992",136.400009155273,1992-12-16,"Dec",1992
"ufrec.us","Dec/16/1992",23.8000011444092,1992-12-16,"Dec",1992
"ukul.za","Dec/16/1992",85.2000045776367,1992-12-16,"Dec",1992
"unc.us","Dec/16/1992",71.9000015258789,1992-12-16,"Dec",1992
"uwo.ca","Dec/16/1992",93,1992-12-16,"Dec",1992
"valm.ch","Dec/16/1992",256.600006103516,1992-12-16,"Dec",1992
"vaqu.mx","Dec/16/1992",9.19999980926514,1992-12-16,"Dec",1992
"varexp.no","Dec/16/1992",71.0999984741211,1992-12-16,"Dec",1992
"vargrass.no","Dec/16/1992",87.5999984741211,1992-12-16,"Dec",1992
"varheath.no","Dec/16/1992",87.5999984741211,1992-12-16,"Dec",1992
"vass.se","Dec/16/1992",156.900009155273,1992-12-16,"Dec",1992
"wupatki.us","Dec/16/1992",149,1992-12-16,"Dec",1992
"xilin.cn","Dec/16/1992",0.200000002980232,1992-12-16,"Dec",1992
"yarra.au","Dec/16/1992",153.800003051758,1992-12-16,"Dec",1992
"abisko.se","Jan/16/1993",100.099998474121,1993-01-16,"Jan",1993
"ahth.is","Jan/16/1993",46.6000022888184,1993-01-16,"Jan",1993
"amcamp.us","Jan/16/1993",195.600006103516,1993-01-16,"Jan",1993
"amlr.is","Jan/16/1993",46.6000022888184,1993-01-16,"Jan",1993
"anti.ec","Jan/16/1993",77.2000045776367,1993-01-16,"Jan",1993
"arch.us","Jan/16/1993",117.599998474121,1993-01-16,"Jan",1993
"azi.cn","Jan/16/1993",5.70000028610229,1993-01-16,"Jan",1993
"azitwo.cn","Jan/16/1993",5.70000028610229,1993-01-16,"Jan",1993
"badlau.de","Jan/16/1993",44.7000007629395,1993-01-16,"Jan",1993
"bari.ar","Jan/16/1993",12.6999998092651,1993-01-16,"Jan",1993
"barta.us","Jan/16/1993",22.3999996185303,1993-01-16,"Jan",1993
"bayr.de","Jan/16/1993",49,1993-01-16,"Jan",1993
"bldr.us","Jan/16/1993",10.1999998092651,1993-01-16,"Jan",1993
"bnbt.us","Jan/16/1993",40.6000022888184,1993-01-16,"Jan",1993
"bnch.us","Jan/16/1993",135.600006103516,1993-01-16,"Jan",1993
"bogong.au","Jan/16/1993",97.7000045776367,1993-01-16,"Jan",1993
"bttr.us","Jan/16/1993",135.600006103516,1993-01-16,"Jan",1993
"bunya.au","Jan/16/1993",77.4000015258789,1993-01-16,"Jan",1993
"burrawan.au","Jan/16/1993",54.5,1993-01-16,"Jan",1993
"burren.ie","Jan/16/1993",127.5,1993-01-16,"Jan",1993
"bynb.cn","Jan/16/1993",2.70000004768372,1993-01-16,"Jan",1993
"cbgb.us","Jan/16/1993",29.7000007629395,1993-01-16,"Jan",1993
"cdcr.us","Jan/16/1993",28.7000007629395,1993-01-16,"Jan",1993
"cdpt.us","Jan/16/1993",9.19999980926514,1993-01-16,"Jan",1993
"cereep.fr","Jan/16/1993",52.4000015258789,1993-01-16,"Jan",1993
"chilcas.ar","Jan/16/1993",95.5,1993-01-16,"Jan",1993
"comp.pt","Jan/16/1993",32,1993-01-16,"Jan",1993
"cowi.ca","Jan/16/1993",177.699996948242,1993-01-16,"Jan",1993
"derr.au","Jan/16/1993",89.7000045776367,1993-01-16,"Jan",1993
"doane.us","Jan/16/1993",27.3999996185303,1993-01-16,"Jan",1993
"drake.za","Jan/16/1993",84.8000030517578,1993-01-16,"Jan",1993
"elkh.us","Jan/16/1993",370.100006103516,1993-01-16,"Jan",1993
"elliot.us","Jan/16/1993",230.100006103516,1993-01-16,"Jan",1993
"elva.ee","Jan/16/1993",62.7999992370605,1993-01-16,"Jan",1993
"ethamc.au","Jan/16/1993",28.1000003814697,1993-01-16,"Jan",1993
"ethass.au","Jan/16/1993",28.1000003814697,1993-01-16,"Jan",1993
"fnly.us","Jan/16/1993",146.800003051758,1993-01-16,"Jan",1993
"free.de","Jan/16/1993",32,1993-01-16,"Jan",1993
"frue.ch","Jan/16/1993",55.7000007629395,1993-01-16,"Jan",1993
"gall.it","Jan/16/1993",3.29999995231628,1993-01-16,"Jan",1993
"gcnban.cn","Jan/16/1993",2,1993-01-16,"Jan",1993
"gcndan.cn","Jan/16/1993",0,1993-01-16,"Jan",1993
"gcnhai.cn","Jan/16/1993",1.60000002384186,1993-01-16,"Jan",1993
"gcnhon.cn","Jan/16/1993",7.80000019073486,1993-01-16,"Jan",1993
"gcnhul.cn","Jan/16/1993",2.29999995231628,1993-01-16,"Jan",1993
"gcnnaq.cn","Jan/16/1993",6.09999990463257,1993-01-16,"Jan",1993
"gcnsui.cn","Jan/16/1993",0.5,1993-01-16,"Jan",1993
"gcnura.cn","Jan/16/1993",1.10000002384186,1993-01-16,"Jan",1993
"gcnxil.cn","Jan/16/1993",0.5,1993-01-16,"Jan",1993
"gcnyan.cn","Jan/16/1993",5.20000028610229,1993-01-16,"Jan",1993
"gcnyou.cn","Jan/16/1993",8.19999980926514,1993-01-16,"Jan",1993
"gilb.za","Jan/16/1993",76.8000030517578,1993-01-16,"Jan",1993
"glac.us","Jan/16/1993",159.199996948242,1993-01-16,"Jan",1993
"glcr.us","Jan/16/1993",31.8999996185303,1993-01-16,"Jan",1993
"hall.us","Jan/16/1993",82.3000030517578,1993-01-16,"Jan",1993
"hart.us","Jan/16/1993",47.5,1993-01-16,"Jan",1993
"hast.us","Jan/16/1993",495.100006103516,1993-01-16,"Jan",1993
"hero.uk","Jan/16/1993",95.0999984741211,1993-01-16,"Jan",1993
"hnvr.us","Jan/16/1993",65.2000045776367,1993-01-16,"Jan",1993
"hogone.us","Jan/16/1993",131.400009155273,1993-01-16,"Jan",1993
"hogtwo.us","Jan/16/1993",131.400009155273,1993-01-16,"Jan",1993
"hopl.us","Jan/16/1993",397.200012207031,1993-01-16,"Jan",1993
"hustai.mn","Jan/16/1993",0.300000011920929,1993-01-16,"Jan",1993
"jasp.us","Jan/16/1993",297.300018310547,1993-01-16,"Jan",1993
"jena.de","Jan/16/1993",53.9000015258789,1993-01-16,"Jan",1993
"jorn.us","Jan/16/1993",44.7000007629395,1993-01-16,"Jan",1993
"kark.se","Jan/16/1993",122.099998474121,1993-01-16,"Jan",1993
"kbs.us","Jan/16/1993",93.4000015258789,1993-01-16,"Jan",1993
"kibber.in","Jan/16/1993",19.5,1993-01-16,"Jan",1993
"kidman.au","Jan/16/1993",273.100006103516,1993-01-16,"Jan",1993
"kilp.fi","Jan/16/1993",93.4000015258789,1993-01-16,"Jan",1993
"kiny.au","Jan/16/1993",52.5,1993-01-16,"Jan",1993
"kirik.ee","Jan/16/1993",68.3000030517578,1993-01-16,"Jan",1993
"koffler.ca","Jan/16/1993",92.2000045776367,1993-01-16,"Jan",1993
"konz.us","Jan/16/1993",43,1993-01-16,"Jan",1993
"konzn1b.us","Jan/16/1993",43,1993-01-16,"Jan",1993
"lagoas.br","Jan/16/1993",277.600006103516,1993-01-16,"Jan",1993
"lake.us","Jan/16/1993",21.5,1993-01-16,"Jan",1993
"lakta.se","Jan/16/1993",100.099998474121,1993-01-16,"Jan",1993
"lancaster.uk","Jan/16/1993",131.100006103516,1993-01-16,"Jan",1993
"lead.us","Jan/16/1993",196,1993-01-16,"Jan",1993
"look.us","Jan/16/1993",154.699996948242,1993-01-16,"Jan",1993
"lubb.us","Jan/16/1993",21.7000007629395,1993-01-16,"Jan",1993
"marc.ar","Jan/16/1993",82.5999984741211,1993-01-16,"Jan",1993
"mcdan.us","Jan/16/1993",65.9000015258789,1993-01-16,"Jan",1993
"mcla.us","Jan/16/1993",361.5,1993-01-16,"Jan",1993
"meto.us","Jan/16/1993",131.400009155273,1993-01-16,"Jan",1993
"mitch.au","Jan/16/1993",61.4000015258789,1993-01-16,"Jan",1993
"msla.us","Jan/16/1993",26.5,1993-01-16,"Jan",1993
"msum.us","Jan/16/1993",20.8999996185303,1993-01-16,"Jan",1993
"mtca.au","Jan/16/1993",0.200000002980232,1993-01-16,"Jan",1993
"neba.jp","Jan/16/1993",65.2000045776367,1993-01-16,"Jan",1993
"nilla.au","Jan/16/1993",98.8000030517578,1993-01-16,"Jan",1993
"nioo.nl","Jan/16/1993",85.7000045776367,1993-01-16,"Jan",1993
"niwo.us","Jan/16/1993",10.1999998092651,1993-01-16,"Jan",1993
"ovor.mn","Jan/16/1993",0.300000011920929,1993-01-16,"Jan",1993
"pampa.ar","Jan/16/1993",85.7000045776367,1993-01-16,"Jan",1993
"pape.de","Jan/16/1993",89.4000015258789,1993-01-16,"Jan",1993
"pich.ec","Jan/16/1993",123.800003051758,1993-01-16,"Jan",1993
"ping.au","Jan/16/1993",0.699999988079071,1993-01-16,"Jan",1993
"pinj.au","Jan/16/1993",98.4000015258789,1993-01-16,"Jan",1993
"podo.ec","Jan/16/1993",47.1000022888184,1993-01-16,"Jan",1993
"potrok.ar","Jan/16/1993",33.6000022888184,1993-01-16,"Jan",1993
"ramsay.us","Jan/16/1993",265.899993896484,1993-01-16,"Jan",1993
"rook.uk","Jan/16/1993",95.0999984741211,1993-01-16,"Jan",1993
"saana.fi","Jan/16/1993",93.4000015258789,1993-01-16,"Jan",1993
"sage.us","Jan/16/1993",340.700012207031,1993-01-16,"Jan",1993
"saline.us","Jan/16/1993",22.8000011444092,1993-01-16,"Jan",1993
"sava.us","Jan/16/1993",175.699996948242,1993-01-16,"Jan",1993
"sedg.us","Jan/16/1993",215.800003051758,1993-01-16,"Jan",1993
"sereng.tz","Jan/16/1993",126.700004577637,1993-01-16,"Jan",1993
"sevi.us","Jan/16/1993",31.5,1993-01-16,"Jan",1993
"sgs.us","Jan/16/1993",8,1993-01-16,"Jan",1993
"shps.us","Jan/16/1993",42.5,1993-01-16,"Jan",1993
"sier.us","Jan/16/1993",398.200012207031,1993-01-16,"Jan",1993
"sirsi.in","Jan/16/1993",0.100000001490116,1993-01-16,"Jan",1993
"smith.us","Jan/16/1993",181.600006103516,1993-01-16,"Jan",1993
"spin.us","Jan/16/1993",86.7000045776367,1993-01-16,"Jan",1993
"spv.ar","Jan/16/1993",1.60000002384186,1993-01-16,"Jan",1993
"summ.za","Jan/16/1993",78.8000030517578,1993-01-16,"Jan",1993
"sval.no","Jan/16/1993",52.7000007629395,1993-01-16,"Jan",1993
"temple.us","Jan/16/1993",69.7000045776367,1993-01-16,"Jan",1993
"thth.is","Jan/16/1993",115.400001525879,1993-01-16,"Jan",1993
"tmlr.is","Jan/16/1993",115.400001525879,1993-01-16,"Jan",1993
"trel.us","Jan/16/1993",107.599998474121,1993-01-16,"Jan",1993
"tyso.us","Jan/16/1993",110.800003051758,1993-01-16,"Jan",1993
"ucsc.us","Jan/16/1993",216.100006103516,1993-01-16,"Jan",1993
"ufrec.us","Jan/16/1993",116.300003051758,1993-01-16,"Jan",1993
"ukul.za","Jan/16/1993",76.7000045776367,1993-01-16,"Jan",1993
"unc.us","Jan/16/1993",129.900009155273,1993-01-16,"Jan",1993
"uwo.ca","Jan/16/1993",166.800003051758,1993-01-16,"Jan",1993
"valm.ch","Jan/16/1993",105.5,1993-01-16,"Jan",1993
"vaqu.mx","Jan/16/1993",7.90000009536743,1993-01-16,"Jan",1993
"varexp.no","Jan/16/1993",49.4000015258789,1993-01-16,"Jan",1993
"vargrass.no","Jan/16/1993",58.9000015258789,1993-01-16,"Jan",1993
"varheath.no","Jan/16/1993",58.9000015258789,1993-01-16,"Jan",1993
"vass.se","Jan/16/1993",122.099998474121,1993-01-16,"Jan",1993
"wupatki.us","Jan/16/1993",147.699996948242,1993-01-16,"Jan",1993
"xilin.cn","Jan/16/1993",0.5,1993-01-16,"Jan",1993
"yarra.au","Jan/16/1993",74.4000015258789,1993-01-16,"Jan",1993
"abisko.se","Feb/15/1993",78.9000015258789,1993-02-15,"Feb",1993
"ahth.is","Feb/15/1993",69.5999984741211,1993-02-15,"Feb",1993
"amcamp.us","Feb/15/1993",36.2000007629395,1993-02-15,"Feb",1993
"amlr.is","Feb/15/1993",69.5999984741211,1993-02-15,"Feb",1993
"anti.ec","Feb/15/1993",178.699996948242,1993-02-15,"Feb",1993
"arch.us","Feb/15/1993",69.0999984741211,1993-02-15,"Feb",1993
"azi.cn","Feb/15/1993",6.59999990463257,1993-02-15,"Feb",1993
"azitwo.cn","Feb/15/1993",6.59999990463257,1993-02-15,"Feb",1993
"badlau.de","Feb/15/1993",18.7000007629395,1993-02-15,"Feb",1993
"bari.ar","Feb/15/1993",8.69999980926514,1993-02-15,"Feb",1993
"barta.us","Feb/15/1993",29.3999996185303,1993-02-15,"Feb",1993
"bayr.de","Feb/15/1993",20.5,1993-02-15,"Feb",1993
"bldr.us","Feb/15/1993",32.2999992370605,1993-02-15,"Feb",1993
"bnbt.us","Feb/15/1993",24.8000011444092,1993-02-15,"Feb",1993
"bnch.us","Feb/15/1993",53.6000022888184,1993-02-15,"Feb",1993
"bogong.au","Feb/15/1993",61.1000022888184,1993-02-15,"Feb",1993
"bttr.us","Feb/15/1993",53.6000022888184,1993-02-15,"Feb",1993
"bunya.au","Feb/15/1993",44.2999992370605,1993-02-15,"Feb",1993
"burrawan.au","Feb/15/1993",31.8000011444092,1993-02-15,"Feb",1993
"burren.ie","Feb/15/1993",24.3999996185303,1993-02-15,"Feb",1993
"bynb.cn","Feb/15/1993",16.1000003814697,1993-02-15,"Feb",1993
"cbgb.us","Feb/15/1993",35.7999992370605,1993-02-15,"Feb",1993
"cdcr.us","Feb/15/1993",7.30000019073486,1993-02-15,"Feb",1993
"cdpt.us","Feb/15/1993",24.5,1993-02-15,"Feb",1993
"cereep.fr","Feb/15/1993",13.8000001907349,1993-02-15,"Feb",1993
"chilcas.ar","Feb/15/1993",111,1993-02-15,"Feb",1993
"comp.pt","Feb/15/1993",44.6000022888184,1993-02-15,"Feb",1993
"cowi.ca","Feb/15/1993",21.7000007629395,1993-02-15,"Feb",1993
"derr.au","Feb/15/1993",56.2000007629395,1993-02-15,"Feb",1993
"doane.us","Feb/15/1993",16.7000007629395,1993-02-15,"Feb",1993
"drake.za","Feb/15/1993",99.0999984741211,1993-02-15,"Feb",1993
"elkh.us","Feb/15/1993",219,1993-02-15,"Feb",1993
"elliot.us","Feb/15/1993",140.400009155273,1993-02-15,"Feb",1993
"elva.ee","Feb/15/1993",33.4000015258789,1993-02-15,"Feb",1993
"ethamc.au","Feb/15/1993",43.7000007629395,1993-02-15,"Feb",1993
"ethass.au","Feb/15/1993",43.7000007629395,1993-02-15,"Feb",1993
"fnly.us","Feb/15/1993",63.1000022888184,1993-02-15,"Feb",1993
"free.de","Feb/15/1993",14.6999998092651,1993-02-15,"Feb",1993
"frue.ch","Feb/15/1993",30.7000007629395,1993-02-15,"Feb",1993
"gall.it","Feb/15/1993",3.10000014305115,1993-02-15,"Feb",1993
"gcnban.cn","Feb/15/1993",1,1993-02-15,"Feb",1993
"gcndan.cn","Feb/15/1993",0,1993-02-15,"Feb",1993
"gcnhai.cn","Feb/15/1993",2,1993-02-15,"Feb",1993
"gcnhon.cn","Feb/15/1993",8.19999980926514,1993-02-15,"Feb",1993
"gcnhul.cn","Feb/15/1993",3.5,1993-02-15,"Feb",1993
"gcnnaq.cn","Feb/15/1993",1.10000002384186,1993-02-15,"Feb",1993
"gcnsui.cn","Feb/15/1993",3.90000009536743,1993-02-15,"Feb",1993
"gcnura.cn","Feb/15/1993",0,1993-02-15,"Feb",1993
"gcnxil.cn","Feb/15/1993",3.60000014305115,1993-02-15,"Feb",1993
"gcnyan.cn","Feb/15/1993",4,1993-02-15,"Feb",1993
"gcnyou.cn","Feb/15/1993",7,1993-02-15,"Feb",1993
"gilb.za","Feb/15/1993",99,1993-02-15,"Feb",1993
"glac.us","Feb/15/1993",14.1999998092651,1993-02-15,"Feb",1993
"glcr.us","Feb/15/1993",18,1993-02-15,"Feb",1993
"hall.us","Feb/15/1993",84.7000045776367,1993-02-15,"Feb",1993
"hart.us","Feb/15/1993",21.1000003814697,1993-02-15,"Feb",1993
"hast.us","Feb/15/1993",321.100006103516,1993-02-15,"Feb",1993
"hero.uk","Feb/15/1993",6.70000028610229,1993-02-15,"Feb",1993
"hnvr.us","Feb/15/1993",74.9000015258789,1993-02-15,"Feb",1993
"hogone.us","Feb/15/1993",61.2000007629395,1993-02-15,"Feb",1993
"hogtwo.us","Feb/15/1993",61.2000007629395,1993-02-15,"Feb",1993
"hopl.us","Feb/15/1993",258.5,1993-02-15,"Feb",1993
"hustai.mn","Feb/15/1993",3,1993-02-15,"Feb",1993
"jasp.us","Feb/15/1993",168.600006103516,1993-02-15,"Feb",1993
"jena.de","Feb/15/1993",19.2000007629395,1993-02-15,"Feb",1993
"jorn.us","Feb/15/1993",13.3000001907349,1993-02-15,"Feb",1993
"kark.se","Feb/15/1993",97.7000045776367,1993-02-15,"Feb",1993
"kbs.us","Feb/15/1993",31.3999996185303,1993-02-15,"Feb",1993
"kibber.in","Feb/15/1993",30.2000007629395,1993-02-15,"Feb",1993
"kidman.au","Feb/15/1993",283.399993896484,1993-02-15,"Feb",1993
"kilp.fi","Feb/15/1993",72.7000045776367,1993-02-15,"Feb",1993
"kiny.au","Feb/15/1993",16.6000003814697,1993-02-15,"Feb",1993
"kirik.ee","Feb/15/1993",32.7999992370605,1993-02-15,"Feb",1993
"koffler.ca","Feb/15/1993",35.6000022888184,1993-02-15,"Feb",1993
"konz.us","Feb/15/1993",31.6000003814697,1993-02-15,"Feb",1993
"konzn1b.us","Feb/15/1993",31.6000003814697,1993-02-15,"Feb",1993
"lagoas.br","Feb/15/1993",166,1993-02-15,"Feb",1993
"lake.us","Feb/15/1993",26.3000011444092,1993-02-15,"Feb",1993
"lakta.se","Feb/15/1993",78.9000015258789,1993-02-15,"Feb",1993
"lancaster.uk","Feb/15/1993",13.9000005722046,1993-02-15,"Feb",1993
"lead.us","Feb/15/1993",20.8999996185303,1993-02-15,"Feb",1993
"look.us","Feb/15/1993",73.5999984741211,1993-02-15,"Feb",1993
